Cycle,Predator Population,Prey Population
1,6,8
2,6,11
3,6,13
4,6,14
5,6,13
6,6,16
7,6,15
8,6,15
9,6,16
10,6,16
11,6,17
12,6,17
13,6,17
14,7,16
15,7,15
16,7,15
17,7,15
18,7,15
19,7,15
20,7,16
21,7,17
22,7,17
23,7,18
24,7,18
25,8,18
26,8,18
27,9,17
28,9,17
29,9,18
30,10,15
31,10,15
32,10,15
33,10,15
34,10,15
35,8,15
36,8,17
37,8,19
38,8,19
39,8,19
40,8,19
41,9,19
42,9,20
43,9,20
44,9,20
45,9,20
46,9,20
47,9,20
48,9,19
49,10,18
50,10,18
51,10,17
52,10,17
53,11,15
54,11,17
55,11,16
56,11,16
57,11,16
58,11,17
59,11,18
60,11,19
61,12,17
62,12,17
63,12,16
64,12,15
65,12,14
66,12,14
67,13,13
68,13,14
69,13,14
70,13,14
71,13,13
72,13,14
73,13,14
74,13,14
75,13,14
76,13,13
77,13,14
78,13,15
79,13,15
80,13,16
81,14,13
82,14,15
83,15,13
84,15,12
85,15,13
86,15,12
87,15,12
88,15,11
89,15,11
90,15,10
91,15,10
92,15,9
93,15,8
94,15,8
95,14,8
96,14,8
97,14,9
98,14,10
99,14,11
100,14,11
101,14,12
102,13,11
103,13,12
104,13,13
105,13,12
106,13,12
107,13,8
108,13,7
109,13,7
110,14,6
111,14,6
112,16,5
113,16,5
114,16,6
115,16,6
116,16,6
117,16,6
118,16,6
119,16,6
120,16,7
121,16,7
122,16,7
123,17,5
124,17,5
125,16,6
126,15,6
127,15,6
128,15,6
129,15,6
130,15,7
131,15,6
132,14,7
133,14,8
134,14,8
135,14,8
136,14,7
137,14,5
138,14,5
139,14,5
140,14,5
141,14,5
142,14,5
143,14,5
144,14,5
145,13,5
146,13,6
147,11,6
148,11,6
149,11,6
150,11,6
151,11,5
152,11,5
153,12,4
154,12,4
155,12,4
156,12,4
157,12,5
158,10,5
159,10,5
160,10,5
161,10,6
162,9,6
163,9,5
164,8,5
165,8,5
166,8,5
167,7,5
168,7,5
169,7,5
170,7,5
171,7,5
172,7,5
173,7,5
174,6,5
175,6,5
176,6,6
177,6,6
178,6,7
179,6,8
180,6,9
181,5,9
182,5,10
183,5,11
184,5,11
185,5,12
186,5,13
187,4,13
188,4,13
189,4,12
190,5,11
191,6,10
192,6,11
193,6,11
194,6,11
195,6,10
196,6,9
197,6,10
198,6,10
199,7,11
200,7,11
201,7,11
202,7,12
203,7,13
204,7,12
205,7,12
206,8,11
207,8,12
208,8,12
209,8,13
210,8,13
211,8,13
212,8,14
213,8,14
214,8,15
215,10,13
216,11,12
217,11,12
218,11,12
219,11,13
220,11,14
221,11,14
222,11,14
223,12,13
224,12,12
225,12,12
226,11,13
227,12,13
228,12,14
229,12,14
230,12,15
231,12,16
232,12,18
233,12,17
234,12,16
235,12,16
236,12,18
237,12,18
238,12,18
239,12,18
240,12,17
241,11,17
242,12,16
243,12,17
244,12,18
245,12,19
246,12,18
247,12,19
248,12,19
249,12,20
250,12,19
251,12,18
252,12,18
253,13,17
254,12,17
255,13,16
256,13,16
257,14,16
258,14,16
259,13,16
260,13,16
261,13,17
262,14,17
263,14,17
264,14,17
265,14,17
266,14,16
267,14,16
268,14,16
269,14,16
270,14,17
271,13,17
272,13,18
273,13,18
274,14,17
275,14,17
