Cycle,Predator Population,Prey Population
1,6,8
2,6,9
3,7,9
4,7,12
5,7,13
6,7,13
7,7,13
8,7,15
9,7,14
10,7,14
11,7,15
12,7,14
13,7,15
14,7,15
15,7,15
16,8,14
17,8,14
18,8,15
19,8,15
20,8,15
21,8,16
22,8,16
23,8,16
24,8,16
25,9,15
26,9,15
27,9,15
28,10,14
29,10,15
30,10,16
31,10,15
32,10,15
33,10,15
34,10,16
35,7,15
36,7,16
37,7,16
38,7,16
39,7,16
40,8,15
41,8,19
42,8,19
43,8,19
44,8,20
45,8,21
46,8,22
47,8,22
48,8,23
49,8,23
50,8,23
51,8,23
52,8,23
53,9,23
54,9,24
55,9,24
56,9,24
57,9,23
58,10,23
59,11,22
60,11,21
61,11,20
62,12,19
63,13,18
64,13,19
65,14,18
66,14,18
67,14,19
68,14,18
69,14,17
70,15,16
71,15,16
72,15,16
73,15,16
74,15,16
75,15,15
76,15,15
77,15,14
78,15,13
79,15,14
80,15,14
81,15,15
82,15,17
83,16,17
84,16,17
85,16,17
86,15,16
87,15,15
88,15,15
89,16,15
90,15,15
91,15,15
92,15,14
93,15,15
94,15,15
95,15,14
96,16,13
97,15,12
98,16,11
99,16,9
100,17,9
101,17,8
102,17,8
103,17,8
104,17,7
105,16,7
106,17,6
107,17,6
108,17,6
109,17,6
110,18,5
111,17,4
112,17,4
113,17,4
114,17,4
115,16,4
116,16,4
117,16,4
118,15,4
119,15,4
120,15,4
121,15,4
122,15,4
123,15,4
124,14,4
125,14,4
126,14,4
127,14,4
128,13,4
129,13,4
130,13,4
131,12,4
132,12,4
133,12,4
134,12,4
135,11,4
136,11,4
137,11,4
138,11,4
139,11,4
140,11,4
141,10,4
142,10,3
143,10,2
144,10,2
145,9,2
146,9,2
147,8,1
148,8,1
149,8,1
150,8,1
151,8,1
152,7,1
153,7,1
154,7,1
155,7,1
156,7,1
157,7,1
158,7,1
159,7,1
160,7,1
161,7,1
162,7,1
163,7,1
164,6,1
165,6,1
166,5,1
167,5,1
168,5,1
169,5,1
170,5,1
171,4,1
172,3,1
173,3,1
174,3,1
175,2,1
176,2,1
177,2,1
178,2,1
179,2,1
180,1,1
181,1,1
182,1,1
183,1,1
184,1,1
185,1,1
186,1,1
187,1,1
188,1,1
189,1,1
190,1,1
191,1,1
192,1,1
193,1,1
194,1,1
195,1,1
196,1,1
197,1,1
198,1,1
199,1,1
200,1,0
201,6,8
