Cycle,Predator Population,Prey Population
1,6,8
2,6,9
3,6,12
4,6,13
5,6,16
6,6,17
7,6,18
8,7,17
9,7,18
10,7,18
11,7,19
12,8,18
13,8,19
14,8,19
15,8,19
16,9,18
17,9,18
18,9,18
19,9,18
20,9,18
21,9,18
22,9,18
23,9,19
24,9,22
25,9,22
26,9,23
27,9,23
28,9,22
29,9,23
30,9,24
31,9,24
32,9,24
33,9,24
34,9,24
35,6,24
36,7,22
37,7,22
38,7,22
39,7,23
40,7,24
41,7,24
42,8,23
43,9,23
44,9,24
45,9,23
46,9,23
47,9,23
48,9,23
49,10,22
50,10,24
51,10,24
52,10,24
53,11,23
54,11,23
55,12,22
56,12,23
57,12,23
58,12,24
59,12,24
60,12,23
61,12,23
62,12,24
63,12,24
64,13,23
65,13,23
66,15,20
67,15,18
68,15,18
69,15,19
70,15,18
71,14,17
72,14,18
73,16,16
74,16,19
75,16,18
76,16,18
77,16,18
78,16,17
79,15,17
80,15,18
81,16,16
82,16,17
83,16,17
84,17,19
85,18,17
86,18,16
87,18,16
88,18,16
89,18,14
90,18,15
91,18,15
92,18,16
93,18,15
94,18,13
95,18,13
96,18,12
97,18,12
98,18,11
99,18,11
100,18,11
101,17,12
102,17,12
103,17,12
104,18,11
105,17,12
106,17,11
107,18,10
108,17,10
109,17,8
110,17,8
111,17,8
112,17,7
113,17,7
114,18,6
115,17,6
116,16,6
117,16,7
118,16,8
119,16,7
120,17,7
121,17,7
122,17,7
123,17,8
124,17,7
125,17,9
126,17,8
127,17,8
128,17,9
129,18,8
130,18,7
131,18,6
132,18,6
133,18,6
134,18,6
135,18,6
136,18,5
137,18,5
138,18,7
139,17,6
140,17,6
141,17,5
142,17,4
143,17,3
144,17,3
145,17,3
146,17,3
147,17,3
148,17,3
149,17,4
150,16,4
151,16,4
152,16,4
153,16,4
154,17,3
155,17,3
156,17,3
157,17,2
158,17,3
159,17,2
160,17,2
161,17,2
162,17,1
163,17,1
164,17,1
165,17,1
166,17,1
167,16,1
168,16,1
169,15,1
170,14,1
171,14,1
172,14,1
173,12,1
174,10,1
175,10,1
176,10,1
177,10,1
178,10,1
179,10,2
180,10,2
181,10,2
182,10,2
183,10,2
184,10,2
185,10,2
186,10,2
187,10,2
188,9,2
189,7,2
190,7,2
191,7,2
192,7,2
193,7,2
194,7,2
195,7,2
196,7,2
197,6,2
198,6,2
199,6,2
200,5,2
201,5,2
202,5,2
203,5,2
204,5,2
205,5,2
206,5,2
207,5,2
208,5,2
209,5,3
210,4,4
211,4,4
212,4,5
213,4,5
214,4,5
215,3,4
216,3,4
217,3,4
218,3,4
219,3,4
220,3,4
221,3,4
222,3,4
223,3,4
224,3,4
225,3,4
226,3,5
227,2,5
228,2,5
229,1,6
230,1,6
231,1,6
232,1,6
233,1,6
234,1,6
235,1,6
236,1,6
237,1,6
238,1,6
239,1,7
240,1,7
241,1,7
242,1,9
243,1,9
244,1,10
245,1,11
246,1,12
247,1,14
248,1,14
249,1,15
250,1,16
251,1,16
252,1,17
253,1,18
254,1,19
255,1,19
256,1,19
257,1,19
258,1,19
259,1,20
260,1,19
261,1,20
262,1,20
263,1,20
264,1,21
265,1,22
266,1,23
267,1,24
268,1,24
269,1,24
270,1,24
271,2,23
272,2,24
273,2,24
274,2,24
275,2,23
276,2,23
277,2,23
278,2,23
279,2,23
280,3,22
281,3,22
282,4,23
283,4,24
284,4,24
285,5,24
286,5,24
287,6,24
288,6,24
289,6,24
290,6,24
291,6,24
292,6,24
293,7,23
294,8,23
295,8,24
296,8,24
297,8,24
298,8,24
299,8,24
300,8,24
301,8,24
302,8,24
303,9,23
304,9,24
305,9,24
306,9,23
307,9,24
308,9,24
309,10,23
310,10,23
311,10,23
312,10,24
313,10,24
314,11,24
315,12,23
316,12,23
317,12,23
318,13,23
319,13,23
320,13,24
321,13,24
322,12,24
323,12,24
324,12,24
325,12,24
326,12,24
327,12,23
328,13,22
329,13,23
330,13,23
331,13,23
332,13,23
333,13,23
334,13,23
335,13,22
336,15,21
337,15,23
338,14,22
339,14,23
340,14,23
341,15,22
342,15,23
343,15,24
344,16,22
345,16,22
346,17,20
347,17,19
348,17,20
349,17,19
350,18,18
351,18,16
352,18,15
353,18,16
354,18,17
355,18,16
356,18,18
357,18,20
358,18,18
359,18,17
360,18,16
361,18,16
362,18,15
363,16,15
364,16,15
365,16,15
366,16,14
367,16,14
368,16,14
369,15,14
370,15,14
371,14,14
372,14,14
373,14,14
374,14,14
375,14,14
376,14,15
377,14,16
378,14,16
379,14,16
380,14,17
381,14,16
382,15,14
383,15,13
384,16,12
385,16,12
386,16,12
387,16,12
388,16,13
389,16,13
390,16,12
391,17,11
392,17,11
393,16,11
394,16,11
395,16,11
396,16,11
397,16,11
398,16,11
399,16,12
400,16,11
401,16,11
402,16,11
403,15,10
404,14,10
405,14,10
406,14,10
407,14,10
408,14,10
409,14,10
410,14,10
411,14,10
412,14,10
413,14,10
414,14,10
415,14,10
416,14,10
417,13,10
418,13,11
419,12,11
420,12,10
421,12,10
422,12,10
423,12,10
424,12,9
425,12,9
426,11,9
427,11,8
428,11,8
429,11,9
430,11,9
431,11,9
432,11,8
433,11,8
434,11,8
435,10,8
436,10,8
437,10,8
438,10,8
439,10,8
440,10,8
441,10,8
442,10,8
443,9,8
444,9,7
445,9,7
446,9,7
447,9,7
448,9,7
449,8,6
450,8,6
451,8,6
452,8,6
453,8,6
454,8,6
455,8,6
456,7,6
457,7,5
458,7,5
459,7,6
460,6,6
461,6,6
462,6,7
463,6,8
464,5,8
465,5,8
466,5,7
467,5,7
468,5,7
469,5,7
470,5,7
471,5,7
472,5,8
473,5,8
474,5,8
475,5,8
476,5,9
477,5,10
478,5,11
479,5,12
480,4,13
481,4,13
482,4,13
483,4,13
484,4,13
485,4,15
486,4,16
487,4,16
488,4,16
489,5,15
490,5,14
491,5,14
492,5,15
493,5,15
494,5,15
495,5,15
496,5,14
497,5,15
498,5,15
499,5,15
500,5,14
501,5,17
502,5,17
503,5,17
504,5,18
505,5,18
506,5,19
507,5,20
508,5,20
509,5,20
510,5,20
511,5,20
512,5,20
513,5,20
514,5,20
515,5,21
516,5,22
517,5,24
518,5,24
519,5,24
520,4,24
521,4,23
522,4,24
523,4,24
524,4,24
525,4,24
526,4,24
527,4,24
528,4,24
529,4,24
530,5,23
531,6,23
532,6,24
533,6,24
534,7,24
535,7,24
536,7,24
537,7,24
538,7,24
539,7,24
540,7,24
541,7,24
542,7,24
543,7,24
544,7,24
545,7,24
546,7,23
547,7,24
548,7,24
549,7,24
550,7,24
551,7,24
552,7,24
553,7,24
554,7,23
555,7,22
556,7,23
557,7,22
558,7,22
559,7,23
560,7,24
561,7,24
562,7,24
563,7,24
564,7,24
565,7,24
566,7,24
567,7,24
568,7,24
569,6,24
570,6,24
571,6,24
572,6,24
573,7,24
574,7,24
575,7,24
576,7,24
577,7,24
578,7,24
579,7,24
580,7,24
581,8,24
582,9,24
583,9,24
584,9,24
585,9,24
586,9,24
587,10,23
588,10,23
589,10,23
590,10,24
591,10,24
592,10,24
593,11,23
594,13,21
595,13,21
596,13,22
597,13,24
598,13,24
599,13,24
600,13,24
601,13,24
602,14,22
603,14,23
604,14,24
605,14,23
606,14,23
607,14,24
608,14,24
609,14,23
610,14,23
611,14,24
612,14,23
613,14,23
614,14,23
615,14,23
616,14,23
617,14,24
618,15,23
619,16,21
620,17,21
621,18,19
622,16,19
623,17,20
624,18,19
625,18,19
626,18,17
627,18,18
628,17,17
629,17,17
630,17,17
631,17,17
632,18,16
633,18,16
634,18,16
635,18,16
636,18,15
637,17,15
638,17,18
639,18,17
640,18,18
641,18,20
642,18,21
643,17,22
644,18,21
645,18,21
646,18,20
647,18,19
648,18,18
649,18,18
650,18,17
651,18,17
652,17,17
653,17,18
654,16,18
655,14,18
656,14,18
657,14,20
658,14,19
659,13,20
660,13,21
661,13,20
662,13,19
663,14,18
664,14,18
665,14,18
666,14,17
667,15,16
668,15,16
669,14,17
670,15,18
671,15,18
672,16,18
673,16,18
674,15,17
675,15,17
676,15,17
677,15,16
678,15,15
679,16,14
680,16,14
681,16,13
682,16,13
683,16,13
684,16,13
685,16,13
686,16,13
687,15,13
688,15,13
689,15,13
690,15,13
691,15,13
692,15,14
693,15,14
694,15,14
695,15,14
696,15,14
697,15,14
698,15,14
699,15,14
700,15,14
701,15,14
702,14,15
703,14,15
704,14,15
705,13,17
706,13,16
707,12,16
708,12,17
709,12,18
710,12,19
711,11,20
712,11,19
713,10,19
714,9,18
715,9,17
716,9,17
717,9,16
718,9,15
719,9,15
720,9,15
721,9,15
722,9,15
723,9,16
724,8,15
725,8,15
726,8,14
727,8,15
728,8,16
729,8,15
730,8,15
731,8,14
732,9,15
733,9,14
734,9,14
735,9,15
736,10,14
737,10,15
738,10,16
739,10,16
740,10,16
741,11,15
742,12,13
743,12,12
744,12,12
745,12,11
746,12,11
747,12,11
748,12,11
749,12,11
750,12,10
751,12,9
752,12,9
753,13,8
754,13,8
755,13,8
756,13,8
757,13,8
758,12,8
759,12,8
760,12,8
761,12,8
762,12,9
763,12,9
764,12,9
765,11,9
766,11,9
767,11,10
768,11,11
769,11,12
770,11,10
771,10,11
772,10,12
773,10,12
774,10,12
775,10,12
776,10,12
777,9,12
778,9,12
779,9,12
780,10,11
781,10,11
782,10,11
783,10,11
784,10,11
785,11,10
786,11,10
787,11,10
788,10,10
789,10,10
790,10,9
791,10,9
792,10,9
793,10,9
794,10,8
795,10,8
796,10,8
797,10,8
798,9,8
799,9,8
800,9,8
801,9,8
802,8,8
803,8,9
804,8,9
805,8,8
806,7,8
807,7,8
808,6,8
809,6,8
810,6,8
811,6,8
812,6,8
813,6,8
814,6,8
815,5,8
816,4,9
817,4,9
818,4,9
819,4,10
820,4,10
821,4,10
