Cycle,Predator Population,Prey Population
1,6,8
2,6,8
3,6,9
4,6,10
5,6,11
6,6,13
7,7,14
8,7,14
9,7,14
10,7,15
11,7,15
12,7,16
13,8,16
14,8,16
15,8,16
16,9,14
17,9,14
18,9,13
19,9,13
20,9,14
21,9,14
22,9,14
23,9,15
24,9,14
25,9,15
26,9,15
27,9,17
28,9,16
29,10,17
30,10,17
31,10,16
32,10,16
33,10,16
34,10,17
35,9,16
36,9,17
37,9,18
38,9,18
39,9,19
40,9,19
41,10,19
42,10,18
43,11,17
44,11,17
45,11,18
46,11,19
47,12,18
48,12,18
49,12,19
50,12,18
51,12,18
52,12,18
53,12,19
54,13,18
55,14,16
56,15,18
57,15,18
58,15,15
59,15,16
60,16,14
61,16,15
62,16,15
63,16,15
64,16,16
65,16,16
66,16,17
67,16,16
68,16,17
69,16,19
70,17,18
71,17,19
72,18,19
73,18,19
74,18,20
75,18,19
76,17,19
77,18,19
78,17,19
79,17,20
80,17,22
81,17,20
82,16,20
83,16,19
84,17,18
85,16,20
86,16,18
87,17,17
88,17,18
89,18,17
90,17,16
91,17,14
92,17,14
93,17,14
94,18,12
95,18,11
96,18,11
97,18,11
98,18,11
99,18,12
100,18,12
101,18,12
102,18,12
103,18,12
104,18,13
105,17,14
106,17,14
107,16,14
108,16,12
109,16,11
110,15,10
111,15,10
112,14,11
113,15,10
114,15,10
115,15,10
116,15,10
117,15,10
118,15,8
119,14,9
120,14,9
121,13,7
122,12,7
123,12,7
124,12,7
125,13,7
126,13,7
127,13,6
128,13,7
129,13,7
130,13,7
131,13,7
132,13,7
133,13,8
134,13,8
135,13,8
136,13,8
137,13,9
138,13,9
139,13,9
140,13,9
141,13,9
142,13,9
143,13,9
144,14,8
145,14,8
146,13,8
147,13,9
148,13,9
149,13,10
150,13,10
151,13,11
152,13,11
153,12,11
154,12,11
155,12,11
156,12,12
157,11,11
158,11,11
159,11,10
160,10,8
161,10,7
162,10,7
163,9,7
164,9,7
165,9,7
166,9,6
167,9,6
168,9,6
169,9,6
170,9,6
171,9,6
172,9,6
173,9,6
174,9,6
175,9,6
176,9,6
177,9,6
178,9,6
179,9,6
180,9,6
181,9,5
182,9,5
183,9,5
184,9,5
185,9,5
186,8,6
187,8,7
188,8,7
189,8,7
190,8,7
191,8,7
192,8,7
193,8,8
194,8,8
195,7,8
196,7,8
197,6,8
198,6,8
199,6,8
200,6,8
201,5,9
202,5,10
203,4,11
204,4,12
205,4,12
206,4,13
207,4,14
208,4,13
209,3,16
210,3,16
211,3,17
212,4,16
213,4,15
214,3,14
215,3,16
216,2,15
217,2,16
218,2,17
219,2,18
220,2,18
221,2,20
222,2,22
223,2,24
224,2,24
225,2,24
226,2,24
227,2,24
228,2,23
229,2,24
230,2,24
231,3,24
232,3,23
233,3,24
234,3,24
235,3,24
236,3,24
237,3,24
238,3,24
239,4,24
240,5,24
241,5,24
242,5,24
243,5,24
244,5,24
245,5,24
246,5,24
247,5,24
248,5,24
249,5,24
250,6,24
251,6,24
252,6,23
253,6,22
254,6,24
255,6,24
256,6,24
257,7,24
258,8,24
259,9,21
260,10,20
261,11,18
262,12,17
263,12,17
264,13,16
265,13,15
266,14,14
267,14,15
268,14,15
269,14,16
270,14,17
271,14,20
272,14,20
273,16,19
274,16,19
275,18,17
276,18,17
277,18,15
278,18,12
279,18,11
280,18,10
281,18,10
282,18,10
283,18,10
284,18,10
285,18,9
286,18,9
287,18,9
288,18,9
289,18,9
290,18,9
291,18,9
292,18,10
293,18,10
294,18,10
295,18,10
296,18,10
297,18,10
298,18,10
299,18,9
300,18,10
301,17,9
302,17,9
303,17,9
304,17,9
305,17,9
306,17,9
307,17,10
308,17,9
309,17,9
310,16,9
311,16,9
312,16,9
313,16,9
314,15,9
315,15,9
316,15,9
317,15,8
318,15,8
319,14,8
320,14,8
321,14,8
322,13,8
323,13,8
324,13,8
325,12,8
326,12,8
327,11,8
328,10,8
329,10,8
330,10,9
331,9,9
332,9,9
333,9,9
334,9,10
335,9,10
336,9,9
337,9,10
338,10,9
339,10,9
340,10,10
341,9,9
342,8,9
343,7,10
344,7,10
345,8,9
346,7,9
347,7,8
348,7,8
349,7,8
350,7,10
351,7,10
352,7,10
353,7,10
354,8,9
355,8,9
356,8,9
357,8,9
358,8,10
359,8,10
360,7,11
361,7,11
362,7,11
363,6,11
364,6,11
365,6,11
366,6,13
367,6,13
368,6,15
369,6,16
370,7,15
371,7,14
372,7,15
373,7,14
374,7,15
375,7,14
376,7,14
377,7,14
378,7,15
379,7,15
380,6,15
381,6,14
382,6,15
383,7,15
384,7,16
385,7,16
386,7,16
387,8,15
388,8,16
389,8,16
390,8,16
391,8,16
392,8,17
393,8,17
394,8,17
395,8,18
396,9,17
397,9,17
398,9,18
399,10,17
400,11,17
401,12,16
402,12,17
403,12,17
404,12,17
405,12,17
406,12,17
407,12,16
408,12,18
409,13,17
410,13,16
411,13,16
412,13,16
413,13,17
414,13,17
415,13,17
416,13,16
417,13,18
418,13,18
419,14,16
420,14,16
421,14,17
422,13,18
423,13,17
424,13,17
425,14,16
426,14,15
427,15,15
428,14,15
429,14,15
430,15,14
431,16,13
432,17,12
433,17,14
434,17,12
435,17,11
436,17,11
437,17,11
438,17,11
439,17,10
440,17,10
441,17,10
442,17,10
443,16,9
444,16,10
445,16,10
446,16,10
447,16,10
448,16,12
449,16,12
450,16,11
451,16,11
452,16,11
453,16,11
454,15,11
455,15,12
456,15,12
457,14,12
458,14,12
459,14,12
460,14,12
461,14,11
462,13,11
463,13,12
464,13,13
465,13,13
466,13,13
467,13,13
468,13,13
469,13,13
470,13,14
471,13,14
472,13,16
473,13,16
474,13,17
475,13,16
476,12,13
477,12,13
478,12,13
479,12,14
480,12,13
481,12,13
482,12,13
483,12,12
484,12,11
485,12,11
486,13,10
487,13,10
488,13,9
489,13,8
490,14,7
491,14,7
492,14,7
493,14,8
494,14,8
495,14,8
496,14,7
497,14,7
498,14,7
499,14,7
500,14,7
501,14,7
502,13,7
503,13,6
504,14,5
505,14,5
506,13,5
507,13,5
508,13,5
509,13,5
510,13,5
511,13,6
512,13,6
513,13,6
514,14,4
515,14,4
516,14,4
517,14,4
518,14,4
519,13,5
520,12,5
521,11,5
522,11,5
523,11,4
524,11,3
525,10,4
526,10,4
527,10,5
528,10,4
529,10,4
530,10,4
531,10,4
532,10,5
533,10,4
534,10,4
535,10,4
536,10,4
537,10,5
538,9,5
539,9,5
540,8,5
541,8,5
542,8,6
543,8,5
544,8,5
545,8,5
546,8,5
547,9,4
548,9,5
549,8,5
550,8,4
551,8,5
552,8,5
553,8,5
554,6,4
555,6,4
556,6,4
557,6,4
558,6,4
559,6,4
560,6,4
561,6,4
562,6,4
563,6,4
564,6,4
565,6,4
566,6,4
567,6,4
568,6,4
569,6,4
570,6,4
571,6,4
572,6,4
573,6,5
574,6,5
575,6,5
576,5,5
577,5,5
578,5,5
579,5,5
580,5,5
581,5,6
582,4,6
583,4,7
584,4,7
585,4,7
586,4,6
587,4,6
588,4,5
589,4,5
590,4,6
591,4,6
592,4,6
593,4,7
594,4,7
595,4,7
596,4,8
597,4,9
598,4,8
599,4,11
600,4,10
601,4,10
602,4,11
603,4,10
604,4,10
605,4,10
606,4,10
607,4,11
608,4,10
609,4,12
