Cycle,Predator Population,Prey Population
1,6,8
2,6,9
3,6,9
4,6,12
5,6,15
6,6,15
7,6,16
8,6,15
9,6,17
10,6,17
11,6,17
12,6,18
13,7,16
14,7,16
15,7,15
16,7,15
17,7,15
18,7,15
19,7,15
20,7,15
21,8,16
22,8,17
23,8,18
24,8,21
25,8,22
26,8,21
27,8,21
28,8,21
29,8,21
30,8,21
31,8,21
32,8,21
33,8,21
34,8,22
35,6,22
36,6,23
37,6,23
38,7,23
39,9,22
40,10,21
41,10,22
42,10,23
43,10,24
44,10,24
45,10,21
46,11,19
47,11,20
48,11,20
49,11,20
50,11,20
51,11,20
52,12,19
53,12,19
54,12,21
55,12,20
56,11,20
57,12,20
58,12,20
59,12,20
60,12,19
61,13,18
62,14,15
63,14,15
64,15,14
65,16,14
66,16,14
67,16,14
68,16,16
69,17,15
70,17,14
71,17,14
72,17,13
73,17,16
74,15,17
75,17,16
76,17,15
77,17,16
78,17,15
79,17,14
80,17,14
81,17,13
82,17,13
83,18,12
84,18,13
85,18,13
86,18,12
87,18,11
88,18,10
89,18,11
90,18,11
91,18,10
92,16,11
93,17,11
94,18,8
95,18,7
96,17,6
97,16,6
98,16,7
99,16,7
100,15,7
101,15,8
102,16,7
103,16,7
104,16,7
105,16,7
106,16,7
107,16,7
108,16,7
109,16,7
110,14,7
111,14,7
112,14,7
113,14,7
114,14,7
115,13,7
116,13,7
117,13,8
118,12,8
119,12,8
120,13,7
121,13,7
122,14,7
123,14,7
124,14,7
125,13,7
126,13,5
127,13,5
128,13,5
129,11,5
130,11,5
131,11,5
132,11,5
133,11,5
134,11,5
135,10,5
136,10,5
137,9,5
138,9,5
139,8,5
140,8,5
141,8,5
142,8,5
143,8,5
144,8,5
145,8,5
146,8,5
147,8,5
148,8,5
149,8,5
150,8,5
151,8,5
152,8,5
153,8,5
154,7,5
155,6,5
156,6,5
157,6,5
158,6,5
159,6,5
160,6,5
161,6,5
162,6,5
163,5,5
164,5,5
165,5,5
166,5,5
167,5,5
168,5,5
169,5,5
170,5,4
171,4,4
172,3,4
173,3,3
174,3,3
175,3,3
176,3,3
177,3,3
178,2,3
179,2,3
180,2,3
181,2,3
182,2,3
183,2,3
184,2,3
185,2,3
186,2,3
187,2,3
188,2,3
189,1,3
190,1,3
191,1,2
192,1,2
193,1,2
194,1,2
195,1,1
196,1,1
197,1,1
198,1,1
199,1,1
200,1,1
201,0,1
202,6,8
