Cycle,Predator Population,Prey Population
1,6,8
2,6,10
3,6,9
4,6,10
5,6,10
6,6,11
7,6,12
8,7,12
9,7,13
10,8,12
11,8,12
12,8,12
13,8,12
14,8,11
15,8,11
16,8,12
17,8,9
18,8,9
19,8,9
20,8,11
21,8,11
22,8,11
23,8,11
24,8,12
25,8,12
26,8,11
27,8,11
28,8,13
29,9,14
30,9,14
31,9,14
32,9,15
33,9,14
34,9,13
35,10,12
36,10,12
37,10,14
38,10,14
39,10,15
40,10,15
41,10,15
42,11,14
43,11,13
44,11,13
45,11,15
46,11,15
47,11,15
48,11,15
49,11,17
50,11,17
51,10,17
52,11,16
53,11,16
54,11,16
55,11,16
56,11,16
57,11,17
58,12,18
59,12,18
60,12,16
61,12,17
62,12,18
63,12,18
64,13,17
65,14,17
66,14,18
67,14,16
68,14,15
69,14,12
70,14,11
71,14,11
72,14,12
73,14,12
74,15,12
75,15,11
76,16,10
77,15,10
78,15,10
79,15,11
80,15,12
81,15,13
82,15,13
83,16,12
84,16,11
85,16,11
86,17,10
87,17,10
88,18,8
89,18,8
90,18,8
91,18,8
92,18,8
93,17,8
94,17,8
95,17,8
96,18,7
97,18,7
98,18,7
99,18,8
100,18,9
101,17,9
102,17,9
103,17,9
104,17,10
105,17,10
106,17,10
107,17,9
108,16,9
109,15,9
110,15,9
111,14,9
112,15,8
113,15,9
114,16,9
115,16,9
116,15,7
117,15,7
118,14,6
119,14,6
120,14,6
121,12,5
122,12,5
123,11,5
124,12,4
125,12,4
126,11,4
127,11,4
128,11,5
129,11,5
130,11,5
131,11,5
132,11,5
133,11,5
134,11,5
135,11,5
136,11,5
137,11,5
138,11,5
139,11,5
140,11,4
141,11,4
142,11,4
143,11,4
144,11,4
145,11,4
146,11,4
147,10,4
148,10,4
149,9,4
150,8,5
151,8,5
152,8,5
153,8,5
154,8,4
155,7,4
156,6,4
157,6,4
158,6,4
159,6,4
160,6,4
161,6,4
162,6,4
163,6,4
164,5,4
165,5,4
166,5,4
167,5,4
168,5,4
169,5,4
170,5,4
171,5,4
172,5,4
173,4,4
174,4,4
175,4,4
176,4,4
177,4,4
178,4,4
179,3,4
180,3,4
181,3,4
182,3,4
183,3,4
184,3,4
185,2,4
186,1,4
187,1,4
188,1,4
189,1,4
190,1,4
191,1,4
192,1,4
193,1,4
194,1,4
195,1,4
196,1,4
197,1,4
198,1,4
199,0,3
200,6,8
