Cycle,Predator Population,Prey Population
1,6,8
2,6,9
3,6,10
4,6,12
5,6,12
6,6,14
7,7,13
8,7,14
9,7,12
10,8,11
11,8,12
12,8,12
13,9,10
14,9,11
15,9,12
16,9,12
17,9,12
18,9,12
19,9,12
20,9,13
21,9,12
22,9,13
23,10,13
24,11,12
25,11,13
26,12,13
27,12,12
28,12,11
29,12,11
30,13,10
31,14,9
32,14,8
33,15,8
34,15,9
35,13,10
36,13,10
37,13,11
38,13,11
39,13,11
40,13,12
41,13,12
42,13,12
43,13,12
44,13,11
45,13,12
46,13,12
47,13,13
48,12,13
49,12,13
50,12,13
51,12,13
52,13,12
53,13,14
54,14,14
55,15,12
56,16,11
57,17,11
58,17,10
59,17,10
60,17,10
61,18,9
62,18,9
63,18,8
64,18,8
65,18,8
66,17,7
67,17,8
68,15,7
69,15,8
70,16,6
71,16,6
72,17,5
73,17,5
74,17,6
75,17,6
76,17,7
77,17,7
78,17,7
79,17,8
80,17,8
81,17,8
82,17,8
83,17,8
84,17,8
85,17,8
86,17,8
87,18,7
88,17,6
89,17,5
90,16,5
91,16,5
92,16,3
93,16,3
94,15,3
95,15,3
96,15,3
97,14,3
98,14,3
99,14,3
100,14,3
101,14,3
102,14,3
103,14,3
104,14,3
105,13,3
106,11,3
107,11,3
108,11,4
109,11,5
110,11,5
111,11,5
112,11,6
113,11,6
114,11,6
115,11,6
116,11,7
117,11,7
118,11,7
119,11,7
120,11,7
121,11,7
122,11,7
123,11,7
124,10,7
125,9,7
126,9,7
127,9,7
128,9,7
129,9,7
130,9,7
131,9,7
132,9,7
133,8,7
134,8,7
135,5,7
136,5,7
137,5,7
138,4,8
139,4,10
140,4,11
141,4,12
142,4,12
143,4,12
144,4,12
145,4,12
146,4,14
147,2,14
148,2,16
149,2,17
150,2,18
151,2,19
152,2,19
153,2,19
154,2,18
155,2,18
156,2,18
157,2,19
158,2,20
159,2,20
160,2,20
161,2,20
162,2,21
163,2,21
164,2,24
165,2,24
166,2,24
167,2,24
168,2,24
169,2,24
170,3,23
171,3,23
172,3,24
173,3,24
174,3,24
175,3,24
176,3,24
177,3,24
178,3,24
179,3,24
180,3,24
181,3,24
182,3,24
183,3,24
184,3,24
185,3,24
186,3,24
187,3,24
188,3,24
189,3,24
190,3,24
191,3,24
192,3,24
193,4,23
194,4,24
195,4,24
196,5,24
197,5,24
198,5,24
199,6,24
200,6,24
201,6,24
202,6,24
203,6,24
204,6,24
205,6,24
206,6,24
207,6,24
208,6,24
209,6,24
210,6,24
211,6,24
212,6,24
213,6,24
214,6,24
215,6,24
216,6,24
217,6,24
218,6,24
219,6,24
220,6,24
221,6,24
222,6,24
223,6,24
224,6,24
225,6,24
226,6,24
227,6,24
228,5,24
229,5,24
230,5,24
231,4,24
232,4,24
233,4,24
234,4,24
235,4,24
236,4,24
237,4,24
238,4,24
239,4,24
240,4,24
241,4,24
242,4,24
243,4,24
244,4,24
245,4,24
246,4,24
247,4,24
248,4,24
249,4,24
250,4,24
251,4,24
252,3,24
253,3,24
254,2,24
255,3,23
256,3,24
257,3,24
258,3,24
259,3,24
260,3,24
261,4,24
262,4,24
263,5,24
264,5,24
265,6,23
266,7,24
267,7,23
268,7,23
269,7,23
270,7,23
271,7,24
272,7,24
273,7,24
274,8,24
275,8,24
276,11,21
277,12,20
278,13,19
279,14,18
280,15,18
281,15,19
282,16,18
283,16,18
284,16,16
285,17,14
286,17,13
287,17,13
288,18,13
289,18,13
290,18,14
291,18,12
292,18,11
293,18,11
294,18,11
295,18,11
296,18,11
297,18,11
298,17,11
299,17,11
300,17,12
301,17,12
302,17,12
303,17,14
304,17,14
305,17,14
306,17,13
307,17,13
308,17,13
309,17,13
310,18,12
311,18,12
312,18,12
313,18,13
314,18,12
315,18,12
316,18,12
317,18,12
318,18,13
319,18,15
320,17,14
321,17,14
322,17,14
323,16,14
324,16,14
325,17,13
326,17,13
327,18,12
328,18,12
329,18,11
330,18,10
331,18,10
332,18,10
333,18,9
334,18,9
335,18,10
336,18,10
337,18,10
338,18,10
339,18,10
340,18,10
341,18,11
342,18,11
343,18,12
344,18,12
345,17,12
346,17,12
347,17,13
348,17,13
349,17,13
350,17,14
351,18,14
352,18,14
353,18,13
354,18,13
355,18,12
356,18,12
357,18,12
358,18,10
359,17,10
360,17,10
361,16,10
362,16,11
363,16,11
364,16,11
365,16,12
366,16,12
367,16,13
368,16,14
369,16,14
370,16,14
371,16,14
372,16,14
373,16,14
374,16,14
375,16,14
376,16,13
377,16,13
378,16,13
379,15,13
380,15,13
381,15,13
382,15,13
383,15,13
384,15,13
385,15,14
386,14,14
387,14,14
388,15,13
389,14,14
390,15,13
391,15,12
392,15,11
393,15,11
394,15,11
395,15,11
396,15,11
397,15,11
398,15,11
399,15,11
400,15,11
401,15,10
402,15,10
403,15,11
404,15,12
405,14,12
406,14,12
407,14,11
408,14,11
409,14,12
410,14,12
411,14,11
412,12,11
413,12,11
414,12,11
415,12,11
416,12,11
417,13,10
418,13,11
419,14,10
420,14,10
421,14,10
422,14,10
423,13,10
424,13,10
425,13,10
426,13,10
427,12,10
428,12,10
429,12,10
430,12,10
431,12,10
432,12,10
433,12,10
434,12,10
435,12,11
436,12,11
437,12,11
438,12,11
439,11,11
440,11,12
441,11,13
442,11,12
443,11,12
444,11,12
445,11,12
446,12,12
447,12,12
448,13,12
449,13,12
450,12,12
451,12,11
452,11,11
453,11,11
454,11,12
455,11,11
456,11,10
457,11,12
458,11,11
459,11,9
460,11,9
461,11,9
462,11,9
463,11,9
464,11,9
465,11,8
466,11,8
467,11,7
468,11,6
469,11,6
470,11,6
471,11,6
472,11,6
473,11,6
474,11,6
475,11,6
476,11,6
477,11,6
478,11,6
479,11,6
480,11,5
481,10,6
482,10,6
483,10,5
484,10,5
485,10,5
486,10,5
487,10,4
488,10,4
489,10,4
490,10,4
491,10,4
492,10,4
493,10,4
494,10,4
495,10,4
496,10,4
497,10,4
498,10,4
499,9,4
500,9,4
501,9,4
502,9,4
503,9,4
504,8,4
505,8,4
506,8,3
507,8,3
508,8,3
509,8,3
510,8,3
511,8,3
512,8,3
513,8,3
514,7,3
515,7,3
516,7,3
517,7,3
518,5,3
519,5,3
520,5,3
521,5,3
522,5,3
523,5,3
524,4,3
525,4,3
526,4,4
527,4,4
528,4,4
529,4,4
530,4,4
531,3,4
532,3,4
533,3,4
534,3,4
535,3,4
536,3,4
537,2,4
538,2,4
539,2,4
540,2,4
541,2,4
542,1,3
543,1,3
544,1,3
545,1,3
546,1,3
547,1,3
548,1,3
549,1,3
550,1,3
551,1,3
552,1,3
553,1,3
554,1,3
555,1,3
556,1,4
557,1,4
558,1,5
559,1,5
560,1,5
561,1,5
562,1,6
563,1,6
564,1,7
565,1,7
566,1,7
567,1,7
568,1,7
569,1,7
570,1,8
571,1,8
572,1,8
573,1,8
574,1,8
575,1,8
576,1,8
577,1,8
578,1,8
579,1,8
580,1,11
581,1,12
582,1,12
583,1,15
584,1,16
585,1,18
586,1,19
587,1,19
588,1,20
589,1,21
590,1,21
591,1,20
592,1,22
593,1,22
594,1,22
595,1,22
596,1,22
597,1,22
598,1,23
599,1,23
600,1,24
601,2,24
602,2,24
603,2,24
604,2,24
605,2,24
606,2,24
607,2,24
608,2,24
609,2,24
610,2,24
611,2,24
612,2,24
613,2,24
614,2,24
615,2,24
616,2,24
617,2,24
618,2,24
619,2,24
620,2,24
621,3,24
622,3,24
623,3,24
624,3,24
625,3,24
626,3,24
627,3,24
628,3,24
629,3,24
630,3,24
631,3,24
632,3,24
633,3,24
634,3,24
635,3,24
636,3,24
637,3,24
638,3,24
639,3,24
640,3,24
641,3,24
642,3,24
643,3,24
644,3,24
645,3,24
646,3,24
647,3,24
648,3,24
649,3,24
650,3,24
651,3,24
652,3,24
653,3,24
654,3,24
655,4,24
656,4,24
657,4,24
658,4,24
659,5,24
660,5,23
661,4,24
662,4,24
663,4,24
664,4,24
665,4,24
666,4,24
667,4,24
668,4,24
669,4,24
670,4,24
671,4,24
672,4,24
673,4,24
674,4,24
675,4,24
676,4,24
677,4,24
678,4,24
679,4,24
680,4,24
681,5,23
682,5,23
683,5,24
684,5,24
685,6,24
686,7,24
687,8,22
688,8,24
689,8,24
690,9,22
691,9,23
692,9,24
693,9,24
694,10,23
695,11,22
696,11,22
697,11,23
698,12,23
699,12,23
700,12,24
701,12,24
702,12,24
703,13,23
704,14,22
705,14,23
706,14,22
707,14,22
708,16,21
709,17,20
710,18,19
711,18,19
712,18,20
713,18,20
714,18,22
715,18,21
716,18,18
717,18,18
718,18,18
719,18,18
720,18,15
721,18,15
722,18,15
723,18,16
724,18,15
725,17,14
726,17,14
727,16,13
728,16,12
729,16,12
730,16,12
731,16,12
732,16,12
733,16,12
734,16,12
735,16,13
736,16,14
737,17,13
738,16,13
739,16,12
740,16,12
741,16,12
742,16,12
743,16,12
744,16,12
745,16,12
746,16,12
747,16,12
748,16,12
749,16,12
750,16,12
751,16,12
752,16,12
753,16,12
754,16,12
755,16,13
756,16,13
757,16,12
758,17,11
759,17,11
760,17,11
761,17,11
762,17,11
763,17,10
764,16,10
765,15,10
766,17,9
767,17,9
768,17,9
769,17,8
770,17,7
771,17,7
772,17,7
773,16,7
774,16,7
775,16,7
776,16,7
777,16,7
778,16,7
779,16,7
780,16,9
781,16,8
782,16,8
783,16,9
784,16,9
785,16,9
786,16,10
787,15,10
788,15,10
789,15,8
790,15,8
791,15,8
792,15,8
793,14,8
794,14,8
795,14,8
796,14,9
797,14,9
798,14,9
799,13,9
800,13,9
801,11,10
802,11,10
803,11,10
804,11,10
805,11,9
806,11,9
807,11,9
808,11,8
809,11,8
810,12,8
811,12,10
812,12,11
813,12,12
814,12,11
815,12,11
816,12,10
817,12,10
818,12,10
819,12,9
820,12,9
821,12,9
