Cycle,Predator Population,Prey Population
1,6,7
2,6,9
3,6,10
4,6,11
5,6,11
6,6,11
7,6,13
8,6,12
9,6,12
10,6,11
11,6,10
12,6,11
13,6,11
14,6,12
15,7,10
16,7,10
17,7,10
18,7,11
19,7,13
20,7,14
21,7,15
22,7,15
23,7,15
24,7,15
25,8,14
26,8,15
27,8,16
28,8,17
29,8,17
30,8,18
31,8,17
32,8,18
33,8,18
34,8,19
35,7,20
36,7,18
37,7,18
38,7,19
39,7,19
40,7,19
41,7,19
42,7,19
43,8,18
44,8,17
45,8,17
46,9,18
47,9,18
48,9,19
49,9,20
50,8,20
51,8,22
52,8,22
53,8,24
54,8,24
55,8,24
56,8,24
57,9,23
58,10,22
59,10,23
60,10,23
61,10,23
62,11,22
63,11,22
64,11,22
65,12,21
66,13,20
67,13,20
68,14,20
69,14,22
70,14,21
71,15,20
72,17,19
73,17,17
74,17,19
75,17,19
76,17,20
77,17,21
78,16,20
79,16,22
80,16,23
81,15,23
82,15,23
83,15,23
84,15,22
85,15,22
86,15,23
87,15,24
88,18,21
89,18,19
90,18,19
91,18,18
92,18,17
93,18,17
94,18,15
95,18,15
96,18,13
97,18,12
98,18,12
99,18,12
100,17,12
101,16,12
102,16,12
103,15,11
104,15,12
105,16,10
106,16,10
107,15,10
108,16,9
109,16,9
110,16,9
111,16,9
112,16,9
113,16,9
114,16,8
115,16,9
116,16,10
117,16,10
118,15,10
119,15,10
120,14,10
121,14,9
122,14,9
123,13,9
124,13,8
125,13,8
126,13,8
127,13,8
128,13,7
129,13,7
130,13,7
131,13,7
132,13,7
133,13,7
134,13,6
135,13,6
136,13,6
137,13,6
138,13,6
139,13,6
140,13,6
141,13,6
142,13,6
143,12,6
144,12,6
145,12,6
146,11,6
147,11,6
148,10,6
149,10,6
150,10,6
151,10,6
152,10,6
153,10,5
154,10,5
155,10,5
156,10,5
157,10,5
158,10,5
159,10,5
160,10,5
161,10,4
162,10,4
163,10,4
164,10,4
165,10,4
166,10,4
167,9,4
168,9,4
169,9,4
170,9,4
171,9,4
172,9,4
173,8,4
174,7,4
175,7,4
176,7,4
177,6,4
178,6,4
179,5,4
180,5,4
181,5,3
182,5,3
183,4,3
184,4,3
185,4,3
186,4,3
187,3,3
188,3,3
189,3,3
190,3,3
191,3,3
192,3,3
193,3,2
194,3,2
195,3,2
196,2,2
197,2,2
198,2,2
199,1,2
200,1,2
201,1,2
202,1,2
203,1,2
204,1,2
205,1,2
206,0,2
207,6,8
