Cycle,Predator Population,Prey Population
1,6,8
2,6,8
3,7,7
4,7,10
5,7,11
6,7,11
7,7,13
8,7,11
9,7,12
10,7,12
11,8,12
12,8,13
13,8,13
14,8,12
15,8,12
16,8,13
17,8,14
18,8,15
19,8,15
20,8,16
21,8,16
22,8,17
23,9,16
24,10,16
25,10,17
26,10,19
27,10,19
28,10,18
29,10,19
30,11,18
31,11,19
32,11,18
33,11,19
34,12,20
35,10,19
36,10,18
37,11,17
38,12,16
39,12,16
40,12,15
41,12,16
42,13,15
43,13,15
44,14,14
45,16,10
46,16,10
47,16,10
48,16,10
49,16,13
50,16,14
51,16,15
52,16,16
53,16,15
54,16,13
55,16,14
56,17,13
57,17,12
58,17,11
59,17,10
60,17,10
61,17,10
62,17,11
63,17,12
64,18,11
65,17,11
66,17,11
67,17,10
68,17,10
69,17,10
70,17,10
71,17,11
72,16,11
73,16,12
74,16,13
75,18,10
76,18,10
77,18,9
78,18,9
79,17,9
80,17,9
81,17,9
82,17,8
83,17,8
84,17,8
85,17,8
86,17,7
87,17,7
88,17,7
89,17,7
90,17,7
91,16,7
92,16,7
93,15,7
94,15,7
95,15,7
96,15,7
97,15,8
98,15,8
99,14,8
100,14,8
101,14,8
102,13,8
103,13,9
104,13,9
105,12,8
106,12,9
107,12,8
108,13,7
109,13,6
110,12,5
111,12,5
112,12,5
113,12,5
114,12,4
115,13,3
116,13,3
117,12,3
118,12,3
119,12,3
120,12,3
121,12,3
122,12,3
123,12,3
124,12,3
125,10,3
126,10,3
127,10,3
128,10,4
129,10,4
130,10,4
131,10,2
132,10,2
133,10,3
134,10,3
135,10,3
136,10,4
137,10,4
138,10,5
139,9,6
140,9,6
141,9,6
142,8,6
143,8,7
144,8,7
145,8,8
146,8,8
147,8,10
148,7,10
149,7,9
150,7,9
151,7,9
152,7,9
153,7,8
154,7,8
155,8,8
156,8,9
157,8,9
158,8,9
159,8,9
160,8,9
161,9,8
162,9,8
163,9,8
164,9,8
165,9,11
166,9,10
167,9,8
168,9,9
169,9,9
170,9,9
171,10,8
172,11,8
173,11,9
174,11,8
175,11,8
176,12,8
177,12,8
178,10,9
179,10,9
180,10,7
181,10,7
182,10,7
183,10,7
184,10,7
185,10,7
186,10,7
187,10,7
188,9,7
189,9,7
190,9,7
191,9,8
192,9,8
193,9,9
194,9,9
195,9,10
196,9,12
197,10,11
198,10,11
199,10,10
200,10,10
201,10,9
202,11,8
203,11,8
204,11,8
205,11,8
206,11,8
207,10,8
208,10,7
209,10,7
210,10,7
211,9,7
212,9,7
213,9,7
214,9,7
215,9,7
216,9,7
217,9,7
218,9,7
219,9,7
220,8,7
221,8,7
222,8,7
223,8,7
224,8,7
225,7,7
226,7,7
227,7,7
228,7,7
229,7,7
230,7,7
231,7,7
232,6,7
233,6,7
234,6,7
235,6,7
236,6,7
237,5,7
238,5,7
239,5,7
240,5,6
241,5,6
242,5,6
243,5,6
244,5,6
245,5,6
246,5,6
247,5,6
248,5,6
249,5,6
250,5,6
251,4,6
252,4,6
253,4,6
254,4,6
255,3,6
256,3,6
257,3,6
258,3,6
259,2,6
260,2,6
261,2,5
262,2,5
263,2,5
264,2,5
265,1,5
266,1,5
267,1,5
268,1,5
269,1,5
270,1,5
271,1,5
272,1,5
273,1,5
274,1,4
275,1,4
276,1,4
277,1,4
278,0,4
279,6,8
