Cycle,Predator Population,Prey Population
1,6,8
2,6,9
3,6,11
4,6,11
5,6,12
6,6,10
7,7,10
8,7,12
9,8,13
10,8,12
11,9,10
12,9,9
13,9,9
14,10,8
15,10,7
16,10,7
17,10,7
18,10,7
19,10,7
20,10,7
21,10,8
22,10,8
23,10,8
24,10,7
25,11,6
26,11,6
27,11,6
28,11,6
29,11,6
30,11,6
31,11,6
32,11,6
33,11,6
34,11,6
35,9,6
36,9,6
37,9,7
38,9,8
39,9,8
40,9,8
41,9,8
42,9,8
43,9,8
44,9,9
45,9,9
46,8,9
47,8,9
48,8,8
49,9,7
50,9,7
51,9,7
52,9,7
53,9,7
54,9,7
55,9,7
56,9,7
57,9,7
58,7,8
59,7,7
60,6,8
61,6,8
62,6,8
63,6,7
64,6,7
65,6,7
66,6,7
67,6,9
68,6,8
69,6,8
70,6,8
71,6,8
72,6,8
73,6,8
74,6,8
75,6,8
76,6,9
77,6,9
78,6,10
79,6,10
80,6,11
81,6,11
82,6,10
83,6,10
84,6,11
85,6,11
86,6,10
87,6,9
88,6,8
89,6,8
90,6,8
91,6,8
92,6,8
93,6,8
94,6,8
95,6,8
96,6,8
97,6,9
98,6,9
99,6,10
100,6,10
101,6,10
102,6,10
103,6,8
104,6,8
105,6,7
106,6,7
107,6,7
108,6,7
109,6,7
110,6,5
111,6,5
112,6,5
113,6,5
114,5,5
115,5,5
116,4,5
117,4,5
118,4,5
119,4,5
120,4,5
121,4,5
122,4,5
123,4,5
124,4,5
125,4,5
126,4,5
127,4,6
128,4,5
129,4,5
130,4,5
131,4,5
132,4,5
133,4,5
134,4,5
135,4,5
136,4,5
137,4,5
138,3,5
139,3,5
140,3,4
141,3,4
142,3,4
143,3,4
144,3,4
145,3,4
146,3,4
147,3,4
148,3,4
149,3,4
150,3,4
151,2,4
152,2,4
153,2,4
154,2,4
155,2,4
156,2,4
157,1,4
158,1,4
159,1,4
160,1,4
161,1,4
162,1,4
163,1,4
164,0,4
165,6,8
