Cycle,Predator Population,Prey Population
1,6,8
2,6,11
3,6,11
4,6,13
5,6,14
6,6,16
7,6,16
8,6,17
9,6,19
10,6,19
11,6,19
12,7,17
13,7,17
14,8,15
15,8,16
16,8,16
17,8,16
18,8,16
19,8,15
20,8,15
21,8,15
22,8,15
23,8,14
24,8,14
25,9,14
26,9,14
27,9,13
28,9,13
29,9,13
30,9,14
31,9,14
32,9,15
33,9,15
34,9,17
35,9,17
36,9,18
37,9,19
38,9,19
39,9,19
40,9,20
41,9,20
42,10,20
43,10,20
44,10,20
45,10,18
46,10,17
47,11,17
48,11,17
49,11,17
50,11,17
51,11,17
52,11,17
53,11,17
54,11,17
55,11,17
56,11,18
57,11,18
58,11,18
59,12,16
60,11,17
61,11,16
62,11,17
63,11,16
64,11,17
65,11,18
66,11,18
67,10,19
68,11,17
69,11,18
70,12,17
71,13,17
72,14,16
73,14,16
74,14,16
75,14,14
76,14,14
77,14,15
78,14,15
79,14,15
80,14,14
81,14,13
82,14,15
83,14,15
84,14,16
85,14,16
86,14,15
87,14,15
88,14,15
89,15,14
90,15,13
91,16,12
92,16,12
93,16,12
94,15,12
95,15,12
96,15,14
97,15,14
98,15,14
99,15,15
100,15,15
101,15,15
102,15,15
103,15,15
104,15,14
105,15,14
106,15,14
107,15,12
108,15,12
109,15,13
110,15,14
111,16,11
112,17,10
113,17,10
114,16,10
115,16,10
116,16,11
117,16,11
118,16,11
119,16,11
120,16,11
121,16,10
122,16,10
123,16,10
124,15,10
125,15,10
126,14,9
127,13,9
128,13,10
129,13,11
130,13,11
131,13,11
132,13,11
133,13,11
134,13,11
135,13,11
136,13,11
137,13,11
138,13,11
139,13,11
140,13,11
141,13,11
142,12,12
143,12,12
144,12,12
145,12,13
146,12,12
147,11,13
148,12,11
149,12,9
150,12,9
151,12,9
152,13,8
153,13,7
154,13,7
155,13,7
156,12,7
157,12,7
158,12,6
159,12,6
160,12,6
161,12,6
162,12,6
163,12,6
164,12,6
165,12,7
166,12,7
167,12,7
168,12,7
169,12,8
170,12,8
171,12,9
172,12,9
173,12,8
174,12,6
175,12,6
176,12,6
177,12,5
178,12,5
179,12,5
180,12,5
181,12,5
182,12,5
183,12,4
184,12,4
185,12,4
186,12,4
187,12,3
188,12,3
189,11,3
190,11,3
191,11,3
192,11,3
193,11,3
194,11,3
195,11,3
196,11,3
197,11,3
198,11,3
199,11,3
200,11,3
201,11,2
202,10,1
203,10,1
204,9,1
205,9,1
206,8,1
207,8,1
208,7,1
209,7,1
210,7,1
211,7,1
212,7,1
213,7,1
214,7,1
215,6,1
216,5,1
217,4,1
218,4,1
219,4,1
220,4,1
221,4,1
222,3,1
223,3,1
224,3,1
225,3,1
226,3,1
227,3,1
228,3,1
229,2,1
230,2,1
231,2,1
232,2,1
233,2,1
234,2,1
235,2,1
236,2,1
237,2,1
238,2,1
239,2,1
240,2,1
241,2,1
242,2,1
243,2,1
244,1,1
245,1,1
246,1,1
247,1,1
248,1,1
249,1,1
250,1,1
251,1,1
252,1,1
253,1,1
254,1,1
255,1,1
256,1,1
257,0,1
258,6,8
