Cycle,Predator Population,Prey Population
1,6,8
2,6,9
3,6,12
4,6,11
5,6,11
6,7,10
7,7,10
8,7,9
9,7,10
10,7,10
11,7,10
12,7,9
13,7,11
14,7,11
15,7,10
16,7,9
17,7,9
18,7,9
19,7,9
20,7,10
21,7,10
22,7,10
23,7,10
24,7,11
25,7,11
26,7,11
27,7,10
28,7,10
29,7,10
30,7,10
31,7,11
32,7,11
33,7,12
34,7,11
35,7,11
36,7,11
37,8,11
38,8,11
39,8,12
40,8,12
41,8,13
42,8,13
43,8,13
44,8,12
45,8,12
46,8,12
47,8,12
48,8,12
49,8,12
50,8,12
51,8,12
52,8,12
53,9,11
54,9,13
55,10,11
56,10,13
57,10,13
58,10,12
59,10,12
60,10,13
61,10,12
62,10,11
63,10,12
64,10,12
65,10,11
66,10,11
67,10,12
68,10,12
69,11,11
70,11,11
71,12,13
72,11,14
73,11,14
74,11,15
75,12,15
76,13,12
77,13,10
78,13,10
79,13,10
80,13,10
81,13,11
82,13,10
83,13,9
84,13,9
85,13,9
86,13,10
87,14,10
88,14,10
89,14,11
90,14,9
91,14,9
92,14,9
93,14,9
94,14,9
95,14,9
96,14,10
97,14,10
98,14,10
99,13,10
100,13,10
101,13,11
102,13,11
103,13,11
104,13,11
105,13,11
106,13,11
107,13,11
108,13,11
109,12,10
110,11,10
111,11,11
112,12,9
113,12,8
114,12,8
115,13,6
116,13,6
117,13,6
118,13,6
119,13,5
120,14,4
121,14,4
122,14,4
123,14,4
124,14,4
125,14,4
126,14,4
127,14,4
128,15,3
129,16,2
130,16,2
131,16,2
132,16,2
133,15,1
134,15,1
135,15,1
136,15,1
137,15,1
138,14,1
139,13,1
140,13,1
141,13,1
142,13,1
143,13,1
144,13,1
145,12,1
146,12,1
147,12,1
148,12,1
149,12,1
150,11,1
151,11,1
152,11,1
153,10,1
154,10,1
155,9,1
156,9,1
157,9,1
158,9,1
159,9,1
160,9,1
161,8,1
162,8,1
163,7,1
164,6,1
165,6,1
166,6,1
167,5,1
168,5,1
169,5,1
170,5,1
171,5,1
172,5,1
173,5,1
174,5,1
175,5,1
176,5,1
177,5,1
178,5,1
179,5,1
180,4,1
181,4,1
182,4,0
183,6,8
