Cycle,Predator Population,Prey Population
1,6,8
2,6,10
3,6,10
4,6,12
5,6,13
6,6,15
7,6,17
8,6,17
9,6,16
10,7,14
11,7,14
12,7,16
13,7,16
14,8,14
15,8,13
16,8,13
17,8,13
18,9,12
19,9,13
20,9,13
21,9,14
22,9,15
23,9,16
24,10,15
25,11,14
26,11,14
27,12,13
28,12,13
29,12,13
30,13,11
31,13,11
32,13,11
33,13,11
34,13,12
35,12,12
36,12,12
37,12,14
38,13,13
39,13,13
40,13,12
41,13,12
42,13,12
43,13,10
44,13,9
45,12,9
46,12,10
47,12,10
48,12,9
49,12,10
50,12,10
51,12,9
52,12,9
53,11,9
54,11,9
55,11,9
56,11,10
57,11,10
58,11,11
59,10,10
60,10,10
61,11,9
62,11,8
63,12,7
64,12,8
65,12,8
66,13,8
67,15,6
68,15,5
69,15,6
70,15,7
71,15,6
72,15,6
73,15,5
74,15,4
75,15,4
76,15,4
77,15,4
78,15,3
79,15,3
80,15,3
81,15,3
82,15,3
83,14,3
84,14,3
85,14,3
86,14,3
87,14,3
88,14,3
89,14,3
90,14,3
91,13,3
92,13,3
93,13,3
94,13,3
95,13,3
96,12,3
97,12,3
98,11,3
99,11,3
100,11,4
101,10,4
102,8,3
103,8,4
104,8,4
105,8,4
106,8,4
107,8,4
108,7,4
109,7,4
110,7,4
111,7,5
112,7,5
113,7,5
114,7,5
115,7,5
116,7,5
117,6,5
118,6,5
119,6,4
120,5,4
121,5,5
122,5,5
123,5,4
124,5,4
125,5,4
126,5,5
127,5,5
128,5,5
129,5,5
130,5,5
131,5,5
132,5,5
133,5,4
134,5,5
135,5,5
136,5,6
137,5,7
138,5,7
139,5,7
140,5,7
141,5,7
142,5,9
143,5,9
144,5,9
145,5,11
146,5,11
147,5,11
148,5,11
149,5,13
150,4,14
151,4,14
152,4,15
153,4,15
154,4,15
155,4,16
156,4,17
157,5,15
158,4,16
159,4,16
160,4,17
161,5,16
162,5,16
163,5,16
164,7,14
165,8,13
166,9,12
167,9,12
168,9,12
169,9,13
