Cycle,Predator Population,Prey Population
1,6,8
2,6,13
3,6,15
4,6,15
5,6,18
6,6,18
7,6,19
8,6,19
9,6,18
10,6,17
11,7,16
12,7,17
13,8,16
14,8,16
15,8,16
16,8,16
17,8,16
18,8,15
19,8,16
20,8,16
21,8,18
22,8,18
23,8,19
24,9,19
25,9,19
26,9,19
27,9,19
28,9,19
29,9,19
30,9,19
31,10,19
32,10,19
33,10,19
34,10,19
35,9,20
36,9,19
37,10,19
38,10,18
39,10,19
40,10,19
41,10,21
42,10,21
43,11,21
44,12,19
45,12,19
46,12,19
47,13,18
48,13,18
49,13,18
50,13,18
51,13,17
52,13,18
53,13,19
54,13,19
55,13,19
56,13,19
57,13,18
58,13,18
59,13,18
60,13,18
61,13,18
62,13,18
63,13,18
64,13,18
65,12,19
66,11,19
67,11,19
68,11,18
69,11,20
70,11,20
71,11,21
72,12,20
73,12,20
74,11,22
75,11,22
76,11,21
77,11,21
78,11,21
79,10,23
80,10,23
81,10,22
82,10,23
83,10,23
84,10,23
85,10,23
86,10,23
87,10,24
88,10,24
89,10,24
90,10,24
91,9,24
92,9,24
93,8,24
94,8,24
95,8,24
96,8,23
97,8,24
98,9,23
99,10,22
100,9,22
101,8,22
102,8,24
103,8,24
104,8,24
105,8,23
106,8,23
107,7,23
108,7,23
109,6,24
110,6,24
111,6,24
112,6,24
113,6,24
114,6,24
115,7,21
116,8,19
117,8,20
118,9,20
119,9,20
120,8,20
121,8,20
122,9,18
123,9,17
124,9,17
125,9,17
126,9,17
127,9,16
128,9,15
129,9,16
130,9,17
131,9,18
132,9,18
133,9,17
134,9,16
135,9,15
136,9,15
137,9,16
138,9,16
139,9,16
140,9,16
141,9,16
142,9,18
143,9,17
144,9,16
145,9,16
146,9,17
147,10,16
148,11,15
149,12,16
150,12,15
151,12,15
152,12,15
153,11,14
154,11,14
155,11,15
156,11,15
157,11,14
158,11,14
159,11,14
160,11,14
161,11,13
162,11,13
163,11,13
164,12,12
165,12,12
166,12,12
167,12,10
168,12,9
169,11,8
170,11,8
171,11,8
172,11,8
173,11,9
174,11,9
175,11,9
176,11,10
177,11,9
178,11,9
179,11,8
180,11,8
181,11,9
182,10,8
183,10,8
184,10,8
185,10,9
186,10,10
187,10,10
188,10,9
189,10,8
190,10,8
191,11,8
192,11,8
193,11,8
194,11,10
195,11,10
196,11,10
197,11,10
198,11,11
199,10,12
200,11,11
201,11,13
202,11,14
203,11,13
204,11,13
205,11,12
206,11,11
207,11,10
208,12,9
209,12,9
210,12,10
211,12,10
212,12,11
213,12,11
214,12,13
215,11,13
216,11,12
217,11,13
218,11,13
219,11,13
220,11,14
221,11,14
222,10,13
223,10,14
224,10,14
225,10,13
226,10,12
227,10,12
228,11,11
229,11,11
230,12,10
231,12,10
232,12,9
233,12,9
234,12,9
235,12,9
236,12,11
237,12,11
238,12,11
239,12,11
240,13,10
241,14,10
242,13,11
243,13,10
244,13,10
245,14,9
246,14,8
247,14,9
248,13,10
249,13,9
250,13,10
251,14,9
252,14,8
253,15,8
254,15,8
255,15,7
256,15,7
257,15,8
258,15,7
259,15,7
260,14,8
261,14,8
262,14,7
263,14,7
264,14,7
265,15,5
266,15,5
267,15,5
268,15,5
269,15,5
270,15,5
271,15,5
272,15,5
273,15,5
274,15,5
275,14,5
276,14,5
277,14,5
278,13,6
279,13,6
280,13,6
281,13,6
282,13,6
283,13,5
284,13,5
285,13,5
286,12,5
287,11,5
288,10,5
289,10,5
290,10,5
291,10,5
292,10,5
293,10,5
294,10,4
295,10,4
296,10,4
297,10,4
298,10,4
299,10,4
300,9,4
301,9,4
302,9,4
303,9,4
304,8,4
305,8,4
306,8,4
307,8,4
308,7,4
309,7,4
310,7,4
311,7,4
312,5,4
313,5,4
314,5,4
315,5,4
316,5,4
317,5,4
318,5,4
319,5,4
320,5,4
321,5,4
322,3,4
323,3,4
324,3,4
325,3,4
326,2,4
327,2,4
328,2,4
329,2,4
330,2,4
331,2,4
332,2,4
333,2,4
334,2,4
335,1,4
336,1,4
337,1,4
338,1,5
339,1,6
340,1,6
341,1,6
342,1,6
343,1,6
344,1,6
345,1,7
346,1,7
347,1,7
348,1,8
349,1,8
350,1,10
351,1,11
352,1,11
353,1,11
354,1,13
355,1,13
356,1,14
357,1,15
358,1,17
359,1,17
360,1,18
361,1,19
362,1,19
363,1,19
364,1,19
365,1,20
366,2,19
367,3,21
368,3,22
369,4,22
370,4,22
371,4,22
372,4,22
373,4,22
374,4,23
375,4,24
376,4,24
377,4,24
378,4,24
379,4,24
380,4,24
381,4,24
382,4,24
383,4,24
384,4,24
385,4,24
386,4,24
387,4,24
388,4,24
389,4,24
390,4,24
391,4,24
392,4,24
393,4,24
394,5,22
395,5,22
396,6,22
397,6,22
398,7,22
399,8,22
400,8,21
401,8,22
402,8,22
403,9,21
404,9,22
405,9,24
406,9,23
407,9,23
408,10,24
409,10,23
410,11,23
411,11,24
412,11,24
413,12,23
414,12,24
415,13,23
416,13,22
417,13,21
418,13,20
419,15,18
420,15,19
421,15,20
422,15,19
423,15,19
424,16,18
425,16,18
426,17,17
427,17,17
428,17,17
429,17,17
430,17,16
431,16,16
432,16,16
433,16,16
434,16,15
435,17,14
436,18,13
437,18,13
438,18,14
439,18,14
440,18,12
441,18,10
442,18,10
443,18,9
444,18,8
445,18,8
446,18,8
447,18,10
448,17,9
449,17,10
450,17,10
451,17,10
452,17,11
453,17,8
454,15,7
455,15,7
456,15,7
457,15,7
458,15,6
459,15,5
460,15,5
461,15,5
462,15,5
463,15,5
464,14,6
465,14,6
466,14,6
467,13,6
468,13,8
469,13,8
470,13,9
471,13,8
472,13,8
473,13,8
474,13,8
475,13,8
476,12,8
477,12,8
478,12,8
479,12,7
480,13,7
481,13,6
482,13,6
483,13,6
484,13,6
485,13,7
486,13,7
487,13,7
488,13,7
489,13,7
490,13,7
491,13,7
492,13,7
493,13,7
494,12,6
495,12,6
496,12,6
497,13,5
498,13,4
499,13,5
500,13,5
501,13,5
502,13,4
503,13,3
504,13,3
505,13,3
506,11,3
507,11,3
508,11,3
509,11,3
510,11,3
511,11,3
512,11,3
513,11,3
514,11,3
515,11,3
516,11,3
517,11,3
518,10,3
519,10,3
520,10,2
521,10,2
522,10,2
523,10,2
524,10,2
525,9,2
526,9,2
527,9,2
528,9,2
529,9,2
530,9,2
531,9,2
532,8,2
533,8,2
534,7,2
535,7,2
536,7,2
537,7,2
538,7,2
539,6,2
540,6,2
541,6,2
542,6,2
543,6,2
544,6,2
545,6,2
546,6,2
547,6,2
548,6,2
549,6,2
550,5,2
551,5,1
552,5,1
553,5,1
554,5,1
555,5,1
556,5,1
557,5,1
558,5,1
559,5,1
560,4,1
561,4,1
562,4,1
563,4,1
564,4,1
565,3,1
566,2,1
567,2,1
568,2,1
569,2,1
570,2,1
571,2,1
572,2,1
573,2,1
574,2,1
575,1,1
576,0,1
577,6,8
