Cycle,Predator Population,Prey Population
1,6,7
2,6,10
3,6,10
4,6,10
5,7,9
6,7,10
7,7,10
8,7,11
9,7,11
10,7,11
11,7,11
12,7,9
13,7,10
14,7,10
15,7,11
16,7,11
17,7,10
18,7,10
19,7,10
20,7,10
21,7,10
22,7,10
23,7,13
24,7,13
25,7,13
26,7,13
27,7,15
28,7,14
29,7,14
30,9,13
31,9,12
32,9,12
33,9,12
34,9,13
35,8,14
36,8,13
37,8,13
38,8,12
39,8,12
40,8,12
41,8,13
42,8,14
43,9,14
44,9,14
45,9,15
46,9,17
47,9,17
48,9,18
49,9,18
50,9,20
51,10,18
52,11,17
53,11,17
54,12,16
55,12,16
56,13,15
57,14,15
58,14,15
59,14,15
60,14,15
61,14,15
62,14,16
63,14,17
64,14,17
65,12,16
66,13,16
67,13,17
68,13,17
69,13,17
70,13,16
71,13,16
72,13,16
73,13,17
74,13,17
75,13,17
76,13,17
77,13,17
78,14,16
79,14,16
80,14,15
81,14,15
82,14,14
83,15,14
84,15,14
85,15,14
86,15,14
87,15,13
88,15,12
89,16,11
90,15,11
91,14,11
92,15,10
93,15,11
94,15,11
95,15,12
96,15,12
97,14,12
98,14,14
99,14,14
100,13,15
101,13,13
102,13,15
103,13,14
104,13,14
105,13,14
106,13,14
107,13,15
108,13,15
109,13,15
110,13,16
111,12,16
112,12,16
113,12,16
114,12,17
115,12,17
116,12,17
117,12,17
118,12,17
119,12,17
120,11,17
121,12,16
122,11,16
123,13,13
124,12,13
125,12,13
126,11,12
127,11,11
128,11,13
129,11,13
130,11,12
131,11,12
132,11,14
133,11,14
134,11,15
135,10,14
136,11,15
137,11,16
138,11,15
139,12,12
140,12,12
141,12,11
142,11,11
143,13,9
144,13,9
145,13,8
146,13,7
147,13,7
148,13,7
149,13,7
150,13,7
151,13,7
152,13,7
153,13,7
154,13,7
155,13,8
156,13,7
157,13,7
158,13,8
159,13,8
160,13,8
161,13,9
162,13,10
163,13,10
164,13,9
165,13,9
166,13,9
167,13,10
168,13,9
169,13,8
170,13,8
171,12,8
172,13,7
173,13,7
174,12,7
175,12,8
176,13,7
177,13,7
178,12,6
179,12,7
180,12,7
181,12,7
182,12,7
183,12,6
184,12,4
185,12,4
186,11,4
187,12,3
188,12,3
189,13,2
190,13,2
191,13,2
192,13,2
193,13,3
194,13,3
195,13,4
196,13,4
197,13,4
198,13,4
199,13,5
200,12,6
201,12,6
202,12,6
203,12,5
204,12,4
205,12,4
206,12,4
207,11,4
208,11,4
209,11,5
210,11,5
211,10,5
212,11,4
213,11,4
214,11,4
215,11,4
216,11,4
217,11,4
218,11,3
219,11,3
220,10,2
221,10,2
222,10,2
223,9,2
224,8,2
225,8,2
226,8,2
227,8,2
228,8,2
229,8,2
230,8,2
231,8,2
232,8,2
233,8,2
234,7,2
235,7,2
236,7,2
237,7,2
238,7,2
239,7,2
240,7,2
241,6,2
242,6,2
243,6,2
244,6,2
245,6,2
246,6,2
247,5,2
248,4,2
249,4,2
250,4,2
251,4,2
252,4,2
253,4,2
254,4,2
255,4,2
256,4,2
257,4,2
258,4,2
259,4,2
260,4,2
261,4,2
262,3,2
263,2,2
264,2,2
265,1,2
266,1,2
267,1,2
268,1,2
269,0,2
270,6,8
