Step,Speed_1_Predator,Speed_2_Predator,Speed_1_Prey,Speed_2_Prey,Predator_Prop_Speed2,Prey_Prop_Speed2Avg_Age_S1_Predator,Avg_Age_S2_Predator,Avg_Age_S1_Prey,Avg_Age_S2_Prey
55,4,10,18,21,0.7142857142857143,0.5384615384615384,45.75,38.8,25.666666666666668,34.95238095238095
56,4,10,17,21,0.7142857142857143,0.5526315789473685,46.75,39.8,27.823529411764707,35.95238095238095
57,4,9,17,21,0.6923076923076923,0.5526315789473685,47.75,41.55555555555556,28.823529411764707,36.95238095238095
58,4,9,17,21,0.6923076923076923,0.5526315789473685,48.75,42.55555555555556,29.823529411764707,37.95238095238095
59,3,9,18,21,0.75,0.5384615384615384,55.0,43.55555555555556,29.11111111111111,38.95238095238095
60,3,9,18,21,0.75,0.5384615384615384,56.0,44.55555555555556,30.11111111111111,39.95238095238095
61,3,10,18,21,0.7692307692307693,0.5384615384615384,57.0,41.0,31.11111111111111,40.285714285714285
62,3,9,18,21,0.75,0.5384615384615384,58.0,42.888888888888886,32.111111111111114,41.285714285714285
63,3,10,18,21,0.7692307692307693,0.5384615384615384,59.0,39.5,29.555555555555557,42.285714285714285
64,3,10,18,21,0.7692307692307693,0.5384615384615384,60.0,40.5,30.555555555555557,43.285714285714285
65,3,10,19,21,0.7692307692307693,0.525,61.0,41.5,29.894736842105264,44.285714285714285
66,3,10,19,21,0.7692307692307693,0.525,62.0,42.5,30.894736842105264,45.285714285714285
67,3,11,17,21,0.7857142857142857,0.5526315789473685,45.333333333333336,39.54545454545455,33.8235294117647,46.285714285714285
68,3,11,17,21,0.7857142857142857,0.5526315789473685,46.333333333333336,40.54545454545455,34.8235294117647,47.285714285714285
69,3,11,17,21,0.7857142857142857,0.5526315789473685,47.333333333333336,41.54545454545455,35.8235294117647,48.285714285714285
70,3,12,16,21,0.8,0.5675675675675675,48.333333333333336,39.0,35.6875,49.285714285714285
71,3,12,16,21,0.8,0.5675675675675675,49.333333333333336,40.0,36.6875,50.285714285714285
72,3,12,16,21,0.8,0.5675675675675675,50.333333333333336,41.0,37.6875,51.285714285714285
73,3,12,16,21,0.8,0.5675675675675675,51.333333333333336,42.0,38.6875,52.285714285714285
74,3,12,17,21,0.8,0.5526315789473685,52.333333333333336,43.0,37.35294117647059,53.285714285714285
75,3,12,17,21,0.8,0.5526315789473685,53.333333333333336,44.0,38.35294117647059,54.285714285714285
76,3,12,17,21,0.8,0.5526315789473685,54.333333333333336,45.0,39.35294117647059,55.285714285714285
77,3,12,17,21,0.8,0.5526315789473685,55.333333333333336,46.0,40.35294117647059,56.285714285714285
78,3,12,18,21,0.8,0.5384615384615384,56.333333333333336,47.0,39.05555555555556,57.285714285714285
79,1,12,17,21,0.9230769230769231,0.5526315789473685,12.0,48.0,39.411764705882355,58.285714285714285
80,1,12,17,21,0.9230769230769231,0.5526315789473685,13.0,49.0,40.411764705882355,59.285714285714285
81,1,12,17,21,0.9230769230769231,0.5526315789473685,14.0,50.0,41.411764705882355,60.285714285714285
82,1,12,17,21,0.9230769230769231,0.5526315789473685,15.0,51.0,42.411764705882355,58.04761904761905
83,1,13,16,21,0.9285714285714286,0.5675675675675675,16.0,48.0,40.875,59.04761904761905
84,1,13,15,21,0.9285714285714286,0.5833333333333334,17.0,49.0,43.4,60.04761904761905
85,1,14,15,21,0.9333333333333333,0.5833333333333334,18.0,46.42857142857143,44.4,57.19047619047619
86,1,14,14,21,0.9333333333333333,0.6,19.0,47.42857142857143,45.0,58.19047619047619
87,1,14,14,21,0.9333333333333333,0.6,20.0,48.42857142857143,46.0,59.19047619047619
88,1,14,14,21,0.9333333333333333,0.6,21.0,49.42857142857143,47.0,60.19047619047619
89,1,14,14,21,0.9333333333333333,0.6,22.0,50.42857142857143,48.0,61.19047619047619
90,1,15,13,21,0.9375,0.6176470588235294,23.0,48.0,47.0,62.19047619047619
91,1,15,13,21,0.9375,0.6176470588235294,24.0,49.0,48.0,63.19047619047619
92,1,15,13,21,0.9375,0.6176470588235294,25.0,50.0,49.0,64.19047619047619
93,1,15,13,21,0.9375,0.6176470588235294,26.0,51.0,50.0,60.714285714285715
94,1,15,12,21,0.9375,0.6363636363636364,27.0,52.0,53.916666666666664,61.714285714285715
95,1,14,12,21,0.9333333333333333,0.6363636363636364,28.0,54.357142857142854,54.916666666666664,62.714285714285715
96,1,14,13,21,0.9333333333333333,0.6176470588235294,29.0,55.357142857142854,51.61538461538461,63.714285714285715
97,1,13,14,21,0.9285714285714286,0.6,30.0,58.07692307692308,48.857142857142854,64.71428571428571
98,1,13,14,21,0.9285714285714286,0.6,31.0,59.07692307692308,49.857142857142854,61.476190476190474
99,1,13,14,21,0.9285714285714286,0.6,32.0,60.07692307692308,50.857142857142854,62.476190476190474
100,1,13,14,21,0.9285714285714286,0.6,33.0,61.07692307692308,51.57142857142857,63.476190476190474
101,0,13,14,21,1.0,0.6,0,62.07692307692308,52.57142857142857,64.47619047619048
102,0,13,14,21,1.0,0.6,0,63.07692307692308,53.57142857142857,65.47619047619048
103,0,13,14,21,1.0,0.6,0,64.07692307692308,51.42857142857143,66.47619047619048
104,0,13,14,21,1.0,0.6,0,65.07692307692308,52.42857142857143,67.47619047619048
105,0,13,14,21,1.0,0.6,0,66.07692307692308,53.42857142857143,68.47619047619048
106,0,13,14,21,1.0,0.6,0,67.07692307692308,54.42857142857143,65.57142857142857
107,0,13,14,21,1.0,0.6,0,68.07692307692308,55.42857142857143,66.57142857142857
108,0,13,15,21,1.0,0.5833333333333334,0,69.07692307692308,52.666666666666664,67.47619047619048
109,0,12,15,21,1.0,0.5833333333333334,0,66.75,53.666666666666664,68.47619047619048
110,0,12,16,21,1.0,0.5675675675675675,0,67.75,51.25,69.47619047619048
111,0,12,16,21,1.0,0.5675675675675675,0,68.75,52.25,70.47619047619048
112,0,13,15,21,1.0,0.5833333333333334,0,64.38461538461539,56.0,66.0952380952381
113,0,13,15,21,1.0,0.5833333333333334,0,65.38461538461539,57.0,67.0952380952381
114,0,13,15,21,1.0,0.5833333333333334,0,66.38461538461539,58.0,68.0952380952381
115,0,13,14,21,1.0,0.6,0,67.38461538461539,62.714285714285715,69.0952380952381
116,0,13,14,21,1.0,0.6,0,68.38461538461539,55.57142857142857,64.95238095238095
117,0,13,14,21,1.0,0.6,0,69.38461538461539,56.57142857142857,60.714285714285715
118,0,13,14,21,1.0,0.6,0,70.38461538461539,57.57142857142857,61.714285714285715
119,0,12,15,21,1.0,0.5833333333333334,0,74.5,54.666666666666664,62.714285714285715
120,0,11,15,21,1.0,0.5833333333333334,0,73.63636363636364,55.666666666666664,63.714285714285715
121,0,11,16,21,1.0,0.5675675675675675,0,74.63636363636364,53.125,61.04761904761905
122,0,11,15,21,1.0,0.5833333333333334,0,75.63636363636364,53.13333333333333,62.04761904761905
123,0,11,15,21,1.0,0.5833333333333334,0,76.63636363636364,54.13333333333333,63.04761904761905
124,0,11,15,21,1.0,0.5833333333333334,0,77.63636363636364,55.13333333333333,64.04761904761905
125,0,11,15,21,1.0,0.5833333333333334,0,78.63636363636364,56.13333333333333,65.04761904761905
126,0,11,14,21,1.0,0.6,0,79.63636363636364,59.57142857142857,66.04761904761905
127,0,11,14,21,1.0,0.6,0,80.63636363636364,60.57142857142857,67.04761904761905
128,0,12,17,20,1.0,0.5405405405405406,0,74.83333333333333,50.705882352941174,66.8
129,0,12,16,20,1.0,0.5555555555555556,0,75.83333333333333,47.3125,67.8
130,0,12,16,20,1.0,0.5555555555555556,0,76.83333333333333,48.3125,68.8
131,0,12,16,21,1.0,0.5675675675675675,0,77.83333333333333,49.3125,66.47619047619048
132,0,12,16,21,1.0,0.5675675675675675,0,78.83333333333333,50.3125,64.0952380952381
133,0,12,16,21,1.0,0.5675675675675675,0,79.83333333333333,51.3125,65.0952380952381
134,0,13,16,21,1.0,0.5675675675675675,0,74.61538461538461,46.8125,66.0952380952381
135,0,13,16,21,1.0,0.5675675675675675,0,75.61538461538461,47.8125,67.0952380952381
136,0,13,16,21,1.0,0.5675675675675675,0,76.61538461538461,48.8125,68.0952380952381
137,0,13,16,21,1.0,0.5675675675675675,0,77.61538461538461,49.625,69.0952380952381
138,0,13,16,21,1.0,0.5675675675675675,0,78.61538461538461,50.625,70.0952380952381
139,0,13,14,21,1.0,0.6,0,79.61538461538461,49.92857142857143,71.0952380952381
140,0,13,14,21,1.0,0.6,0,80.61538461538461,50.92857142857143,72.0952380952381
141,0,13,14,21,1.0,0.6,0,81.61538461538461,51.92857142857143,73.0952380952381
142,0,13,14,21,1.0,0.6,0,82.61538461538461,52.92857142857143,74.0952380952381
143,0,13,14,21,1.0,0.6,0,83.61538461538461,53.92857142857143,75.0952380952381
144,0,12,16,21,1.0,0.5675675675675675,0,72.08333333333333,48.0625,74.57142857142857
145,0,13,16,21,1.0,0.5675675675675675,0,67.46153846153847,49.0625,75.57142857142857
146,0,14,15,21,1.0,0.5833333333333334,0,63.57142857142857,47.86666666666667,76.57142857142857
147,0,15,15,21,1.0,0.5833333333333334,0,60.266666666666666,48.86666666666667,74.47619047619048
148,0,15,13,21,1.0,0.6176470588235294,0,61.266666666666666,47.84615384615385,69.95238095238095
149,0,15,13,21,1.0,0.6176470588235294,0,62.266666666666666,48.84615384615385,70.95238095238095
150,0,15,13,21,1.0,0.6176470588235294,0,63.266666666666666,49.84615384615385,71.95238095238095
151,0,15,13,21,1.0,0.6176470588235294,0,64.26666666666667,50.84615384615385,72.95238095238095
152,0,15,16,21,1.0,0.5675675675675675,0,65.26666666666667,42.125,73.95238095238095
153,0,15,15,21,1.0,0.5833333333333334,0,66.26666666666667,43.733333333333334,74.95238095238095
154,0,15,15,21,1.0,0.5833333333333334,0,67.26666666666667,44.733333333333334,75.95238095238095
155,0,15,15,21,1.0,0.5833333333333334,0,68.26666666666667,45.733333333333334,76.95238095238095
156,0,15,15,21,1.0,0.5833333333333334,0,69.26666666666667,46.733333333333334,73.14285714285714
157,0,15,15,21,1.0,0.5833333333333334,0,70.26666666666667,47.733333333333334,74.14285714285714
158,0,15,15,21,1.0,0.5833333333333334,0,71.26666666666667,48.733333333333334,75.14285714285714
159,0,15,14,21,1.0,0.6,0,72.26666666666667,52.785714285714285,76.14285714285714
160,0,15,13,21,1.0,0.6176470588235294,0,73.26666666666667,49.69230769230769,77.14285714285714
161,0,15,13,21,1.0,0.6176470588235294,0,74.26666666666667,50.69230769230769,75.61904761904762
162,1,15,12,21,0.9375,0.6363636363636364,0.0,75.26666666666667,55.166666666666664,76.61904761904762
163,1,15,12,21,0.9375,0.6363636363636364,1.0,76.26666666666667,56.166666666666664,77.61904761904762
164,1,15,12,20,0.9375,0.625,2.0,77.26666666666667,57.166666666666664,74.95
165,1,15,12,19,0.9375,0.6129032258064516,3.0,78.26666666666667,58.166666666666664,79.73684210526316
166,1,15,13,19,0.9375,0.59375,4.0,79.26666666666667,54.61538461538461,80.73684210526316
167,2,15,13,18,0.8823529411764706,0.5806451612903226,2.5,80.26666666666667,55.61538461538461,76.94444444444444
168,2,15,13,18,0.8823529411764706,0.5806451612903226,3.5,81.26666666666667,56.61538461538461,77.94444444444444
169,2,15,14,17,0.8823529411764706,0.5483870967741935,4.5,82.26666666666667,53.5,82.82352941176471
170,2,15,14,17,0.8823529411764706,0.5483870967741935,5.5,77.46666666666667,54.5,83.82352941176471
171,2,15,14,17,0.8823529411764706,0.5483870967741935,6.5,78.46666666666667,55.5,84.82352941176471
172,2,15,14,17,0.8823529411764706,0.5483870967741935,7.5,79.46666666666667,56.5,84.41176470588235
173,2,15,14,17,0.8823529411764706,0.5483870967741935,8.5,80.46666666666667,57.5,85.41176470588235
174,2,15,15,17,0.8823529411764706,0.53125,9.5,81.46666666666667,54.6,86.41176470588235
175,2,15,15,16,0.8823529411764706,0.5161290322580645,10.5,82.46666666666667,55.6,90.125
176,3,15,16,16,0.8333333333333334,0.5,7.666666666666667,83.46666666666667,44.3125,91.125
177,3,15,17,16,0.8333333333333334,0.48484848484848486,8.666666666666666,84.46666666666667,42.64705882352941,92.125
178,3,15,18,16,0.8333333333333334,0.47058823529411764,9.666666666666666,83.2,41.22222222222222,93.125
179,3,15,18,16,0.8333333333333334,0.47058823529411764,10.666666666666666,81.93333333333334,42.22222222222222,94.125
180,3,15,19,16,0.8333333333333334,0.45714285714285713,11.666666666666666,82.93333333333334,40.94736842105263,95.125
181,3,15,19,17,0.8333333333333334,0.4722222222222222,12.666666666666666,83.93333333333334,41.94736842105263,90.47058823529412
182,3,15,18,17,0.8333333333333334,0.4857142857142857,13.666666666666666,84.93333333333334,45.0,91.47058823529412
183,3,15,19,17,0.8333333333333334,0.4722222222222222,14.666666666666666,85.93333333333334,43.578947368421055,92.47058823529412
184,3,15,20,15,0.8333333333333334,0.42857142857142855,15.666666666666666,86.93333333333334,42.35,100.66666666666667
185,3,15,19,15,0.8333333333333334,0.4411764705882353,16.666666666666668,87.93333333333334,43.89473684210526,101.66666666666667
186,3,15,19,18,0.8333333333333334,0.4864864864864865,17.666666666666668,88.93333333333334,44.89473684210526,85.55555555555556
187,3,15,19,18,0.8333333333333334,0.4864864864864865,18.666666666666668,89.93333333333334,45.89473684210526,86.55555555555556
188,3,15,19,17,0.8333333333333334,0.4722222222222222,19.666666666666668,90.93333333333334,46.89473684210526,90.11764705882354
189,3,15,20,16,0.8333333333333334,0.4444444444444444,20.666666666666668,91.93333333333334,45.5,96.625
190,3,15,20,16,0.8333333333333334,0.4444444444444444,21.666666666666668,92.93333333333334,46.5,97.625
191,4,15,20,15,0.7894736842105263,0.42857142857142855,17.0,93.93333333333334,47.5,93.0
192,4,15,20,14,0.7894736842105263,0.4117647058823529,18.0,94.93333333333334,48.5,100.28571428571429
193,4,15,19,14,0.7894736842105263,0.42424242424242425,19.0,95.93333333333334,49.526315789473685,101.28571428571429
194,4,15,20,14,0.7894736842105263,0.4117647058823529,20.0,96.93333333333334,48.0,102.28571428571429
195,4,15,20,14,0.7894736842105263,0.4117647058823529,21.0,97.93333333333334,49.0,103.28571428571429
196,3,15,20,14,0.8333333333333334,0.4117647058823529,18.0,98.93333333333334,50.0,104.28571428571429
197,3,15,20,14,0.8333333333333334,0.4117647058823529,19.0,99.93333333333334,51.0,105.28571428571429
198,3,15,20,14,0.8333333333333334,0.4117647058823529,20.0,100.93333333333334,52.0,106.28571428571429
199,3,15,19,14,0.8333333333333334,0.42424242424242425,21.0,101.93333333333334,54.473684210526315,107.28571428571429
200,3,15,20,14,0.8333333333333334,0.4117647058823529,22.0,102.93333333333334,52.7,108.28571428571429
201,3,15,20,15,0.8333333333333334,0.42857142857142855,11.666666666666666,103.93333333333334,53.7,102.0
202,3,15,20,16,0.8333333333333334,0.4444444444444444,12.666666666666666,104.93333333333334,54.7,96.5625
203,3,14,20,16,0.8235294117647058,0.4444444444444444,13.666666666666666,104.0,55.7,97.5625
204,3,13,20,17,0.8125,0.4594594594594595,14.666666666666666,110.46153846153847,56.7,92.76470588235294
205,3,12,20,16,0.8,0.4444444444444444,15.666666666666666,109.25,57.7,99.5625
206,3,12,20,16,0.8,0.4444444444444444,16.666666666666668,110.25,58.7,100.5625
207,3,12,20,16,0.8,0.4444444444444444,17.666666666666668,111.25,59.7,101.5625
208,3,12,20,18,0.8,0.47368421052631576,18.666666666666668,112.25,60.7,91.16666666666667
209,3,11,21,19,0.7857142857142857,0.475,19.666666666666668,116.72727272727273,58.76190476190476,87.3157894736842
210,3,10,21,18,0.7692307692307693,0.46153846153846156,20.666666666666668,108.4,59.76190476190476,93.11111111111111
211,3,10,21,19,0.7692307692307693,0.475,21.666666666666668,109.4,60.76190476190476,89.15789473684211
212,3,10,21,18,0.7692307692307693,0.46153846153846156,22.666666666666668,107.0,61.76190476190476,94.94444444444444
213,3,9,21,18,0.75,0.46153846153846156,23.666666666666668,116.22222222222223,62.76190476190476,95.94444444444444
214,3,9,21,18,0.75,0.46153846153846156,24.666666666666668,117.22222222222223,63.76190476190476,96.94444444444444
215,3,9,21,19,0.75,0.475,25.666666666666668,118.22222222222223,64.76190476190476,92.78947368421052
216,3,10,21,18,0.7692307692307693,0.46153846153846156,26.666666666666668,107.3,65.76190476190476,92.44444444444444
217,3,9,21,18,0.75,0.46153846153846156,27.666666666666668,96.11111111111111,66.76190476190476,93.44444444444444
218,3,9,21,18,0.75,0.46153846153846156,28.666666666666668,97.11111111111111,67.76190476190476,94.44444444444444
219,3,9,21,18,0.75,0.46153846153846156,29.666666666666668,98.11111111111111,68.76190476190476,95.0
220,3,9,21,19,0.75,0.475,30.666666666666668,99.11111111111111,69.76190476190476,90.94736842105263
221,3,9,21,19,0.75,0.475,31.666666666666668,100.11111111111111,70.76190476190476,91.94736842105263
222,3,10,21,19,0.7692307692307693,0.475,32.666666666666664,91.0,69.9047619047619,92.94736842105263
223,3,11,21,18,0.7857142857142857,0.46153846153846156,33.666666666666664,83.63636363636364,70.9047619047619,87.72222222222223
224,3,11,21,18,0.7857142857142857,0.46153846153846156,34.666666666666664,84.63636363636364,71.9047619047619,88.72222222222223
225,3,11,21,17,0.7857142857142857,0.4473684210526316,35.666666666666664,85.63636363636364,72.9047619047619,93.58823529411765
226,3,11,21,18,0.7857142857142857,0.46153846153846156,36.666666666666664,86.63636363636364,73.9047619047619,89.33333333333333
227,3,11,21,20,0.7857142857142857,0.4878048780487805,37.666666666666664,87.63636363636364,74.9047619047619,81.3
228,3,11,21,19,0.7857142857142857,0.475,38.666666666666664,88.63636363636364,75.9047619047619,86.15789473684211
229,3,11,21,19,0.7857142857142857,0.475,39.666666666666664,89.63636363636364,76.9047619047619,87.15789473684211
230,3,12,21,18,0.8,0.46153846153846156,40.666666666666664,83.08333333333333,77.9047619047619,92.22222222222223
231,3,12,21,18,0.8,0.46153846153846156,41.666666666666664,84.08333333333333,78.9047619047619,93.22222222222223
232,3,11,21,18,0.7857142857142857,0.46153846153846156,42.666666666666664,73.27272727272727,79.9047619047619,94.22222222222223
233,3,11,21,17,0.7857142857142857,0.4473684210526316,43.666666666666664,74.27272727272727,80.9047619047619,87.3529411764706
234,3,11,21,17,0.7857142857142857,0.4473684210526316,44.666666666666664,75.27272727272727,81.9047619047619,88.3529411764706
235,3,11,21,17,0.7857142857142857,0.4473684210526316,45.666666666666664,76.27272727272727,82.9047619047619,89.3529411764706
236,3,11,21,17,0.7857142857142857,0.4473684210526316,46.666666666666664,77.27272727272727,83.9047619047619,90.3529411764706
237,3,11,21,18,0.7857142857142857,0.46153846153846156,47.666666666666664,78.27272727272727,84.9047619047619,86.27777777777777
238,3,11,21,18,0.7857142857142857,0.46153846153846156,48.666666666666664,79.27272727272727,85.9047619047619,87.27777777777777
239,3,11,21,18,0.7857142857142857,0.46153846153846156,49.666666666666664,80.27272727272727,86.9047619047619,88.27777777777777
240,3,11,21,17,0.7857142857142857,0.4473684210526316,50.666666666666664,81.27272727272727,87.9047619047619,94.3529411764706
241,3,10,21,17,0.7692307692307693,0.4473684210526316,51.666666666666664,81.1,88.9047619047619,95.3529411764706
242,3,10,21,18,0.7692307692307693,0.46153846153846156,52.666666666666664,82.1,89.9047619047619,91.0
243,2,10,21,17,0.8333333333333334,0.4473684210526316,54.5,83.1,90.9047619047619,86.29411764705883
244,2,10,21,20,0.8333333333333334,0.4878048780487805,55.5,84.1,91.9047619047619,74.2
245,2,10,21,19,0.8333333333333334,0.475,56.5,85.1,92.9047619047619,79.10526315789474
246,2,10,21,20,0.8333333333333334,0.4878048780487805,57.5,86.1,93.9047619047619,76.1
247,2,10,21,20,0.8333333333333334,0.4878048780487805,58.5,87.1,94.9047619047619,77.1
248,2,10,21,20,0.8333333333333334,0.4878048780487805,59.5,88.1,95.9047619047619,77.0
249,2,10,21,21,0.8333333333333334,0.5,60.5,89.1,96.9047619047619,74.28571428571429
250,2,10,21,20,0.8333333333333334,0.4878048780487805,61.5,90.1,97.9047619047619,75.6
251,2,10,21,20,0.8333333333333334,0.4878048780487805,62.5,91.1,98.9047619047619,76.6
252,2,11,21,19,0.8461538461538461,0.475,63.5,83.72727272727273,93.66666666666667,77.05263157894737
253,2,11,21,19,0.8461538461538461,0.475,64.5,84.72727272727273,94.66666666666667,78.05263157894737
254,1,11,21,19,0.9166666666666666,0.475,78.0,85.72727272727273,95.66666666666667,79.05263157894737
255,1,10,21,18,0.9090909090909091,0.46153846153846156,79.0,78.9,96.66666666666667,83.77777777777777
256,1,10,21,19,0.9090909090909091,0.475,80.0,79.9,97.66666666666667,80.3157894736842
257,1,9,21,19,0.9,0.475,81.0,86.11111111111111,98.66666666666667,81.3157894736842
258,1,9,21,19,0.9,0.475,82.0,87.11111111111111,99.66666666666667,82.3157894736842
259,1,9,21,19,0.9,0.475,83.0,88.11111111111111,100.66666666666667,83.3157894736842
260,1,9,21,19,0.9,0.475,84.0,89.11111111111111,101.66666666666667,84.3157894736842
261,1,9,21,20,0.9,0.4878048780487805,85.0,90.11111111111111,102.66666666666667,81.05
262,1,9,21,20,0.9,0.4878048780487805,86.0,91.11111111111111,103.66666666666667,82.05
263,1,9,21,20,0.9,0.4878048780487805,87.0,92.11111111111111,104.66666666666667,83.05
264,1,10,21,19,0.9090909090909091,0.475,88.0,83.8,94.61904761904762,88.3157894736842
265,1,11,21,19,0.9166666666666666,0.475,89.0,77.0909090909091,95.61904761904762,89.3157894736842
266,1,11,21,18,0.9166666666666666,0.46153846153846156,90.0,78.0909090909091,96.61904761904762,90.88888888888889
267,1,11,21,19,0.9166666666666666,0.475,91.0,79.0909090909091,97.61904761904762,87.05263157894737
268,1,11,21,17,0.9166666666666666,0.4473684210526316,92.0,80.0909090909091,98.61904761904762,95.70588235294117
269,1,11,21,17,0.9166666666666666,0.4473684210526316,93.0,81.0909090909091,99.61904761904762,96.70588235294117
270,1,10,21,18,0.9090909090909091,0.46153846153846156,94.0,77.9,100.61904761904762,92.27777777777777
271,1,10,21,19,0.9090909090909091,0.475,95.0,78.9,101.61904761904762,88.36842105263158
272,1,11,21,18,0.9166666666666666,0.46153846153846156,96.0,72.63636363636364,95.76190476190476,83.94444444444444
273,1,12,21,18,0.9230769230769231,0.46153846153846156,97.0,67.5,96.76190476190476,84.94444444444444
274,1,12,21,19,0.9230769230769231,0.475,98.0,68.5,97.76190476190476,81.42105263157895
