Step,Speed_1_Predator,Speed_2_Predator,Speed_1_Prey,Speed_2_Prey,Predator_Prop_Speed2,Prey_Prop_Speed2Avg_Age_S1_Predator,Avg_Age_S2_Predator,Avg_Age_S1_Prey,Avg_Age_S2_Prey
128,11,12,8,12,0.5217391304347826,0.6,63.54545454545455,68.25,14.625,47.5
129,11,12,8,12,0.5217391304347826,0.6,64.54545454545455,69.25,15.625,48.5
130,10,12,8,12,0.5454545454545454,0.6,67.3,70.25,16.625,49.5
131,10,12,8,12,0.5454545454545454,0.6,68.3,71.25,17.625,50.5
132,10,12,7,12,0.5454545454545454,0.631578947368421,69.3,72.25,20.714285714285715,50.416666666666664
133,10,12,7,12,0.5454545454545454,0.631578947368421,70.3,73.25,21.714285714285715,51.416666666666664
134,11,12,8,12,0.5217391304347826,0.6,64.81818181818181,74.25,19.875,49.0
135,11,11,7,13,0.5,0.65,65.81818181818181,75.9090909090909,22.714285714285715,46.15384615384615
136,11,11,7,13,0.5,0.65,66.81818181818181,76.9090909090909,23.714285714285715,47.15384615384615
137,11,11,8,13,0.5,0.6190476190476191,67.81818181818181,77.9090909090909,21.625,48.15384615384615
138,11,11,8,13,0.5,0.6190476190476191,68.81818181818181,78.9090909090909,22.625,49.15384615384615
139,11,11,8,13,0.5,0.6190476190476191,69.81818181818181,79.9090909090909,23.625,50.15384615384615
140,11,11,8,15,0.5,0.6521739130434783,70.81818181818181,80.9090909090909,24.625,44.333333333333336
141,10,11,9,15,0.5238095238095238,0.625,75.6,81.9090909090909,22.77777777777778,45.333333333333336
142,9,11,9,15,0.55,0.625,72.11111111111111,82.9090909090909,23.77777777777778,31.333333333333332
143,9,11,9,16,0.55,0.64,73.11111111111111,83.9090909090909,24.77777777777778,30.3125
144,9,11,9,16,0.55,0.64,74.11111111111111,84.9090909090909,25.77777777777778,31.3125
145,9,11,9,16,0.55,0.64,75.11111111111111,85.9090909090909,26.77777777777778,32.3125
146,8,11,9,16,0.5789473684210527,0.64,67.25,86.9090909090909,27.77777777777778,33.3125
147,8,10,9,16,0.5555555555555556,0.64,68.25,93.3,28.77777777777778,34.3125
148,8,10,9,16,0.5555555555555556,0.64,69.25,94.3,29.77777777777778,35.3125
149,8,12,9,15,0.6,0.625,70.25,79.41666666666667,29.11111111111111,33.6
150,8,12,8,15,0.6,0.6521739130434783,71.25,80.41666666666667,32.75,34.6
151,8,11,8,16,0.5789473684210527,0.6666666666666666,72.25,80.0909090909091,33.75,33.375
152,8,11,8,17,0.5789473684210527,0.68,73.25,81.0909090909091,34.75,32.35294117647059
153,8,11,8,19,0.5789473684210527,0.7037037037037037,74.25,82.0909090909091,35.75,29.842105263157894
154,8,11,9,19,0.5789473684210527,0.6785714285714286,75.25,83.0909090909091,32.666666666666664,30.842105263157894
155,8,11,9,19,0.5789473684210527,0.6785714285714286,76.25,84.0909090909091,33.666666666666664,31.842105263157894
156,8,11,8,19,0.5789473684210527,0.7037037037037037,77.25,82.0,34.375,32.10526315789474
157,8,11,8,20,0.5789473684210527,0.7142857142857143,78.25,83.0,35.375,31.45
158,8,12,8,19,0.6,0.7037037037037037,79.25,77.0,36.375,32.94736842105263
159,8,13,8,17,0.6190476190476191,0.68,80.25,72.0,37.375,37.35294117647059
160,8,13,9,16,0.6190476190476191,0.64,81.25,73.0,34.111111111111114,38.9375
161,8,13,8,16,0.6190476190476191,0.6666666666666666,82.25,74.0,36.5,39.9375
