Cycle,Predator Population,Prey Population
1,6,8
2,6,9
3,6,10
4,6,14
5,6,14
6,6,16
7,6,14
8,6,12
9,6,13
10,7,11
11,7,10
12,7,10
13,7,9
14,7,10
15,8,10
16,8,10
17,8,10
18,8,10
19,8,10
20,8,9
21,9,8
22,9,7
23,9,7
24,9,8
25,9,8
26,9,10
27,9,10
28,9,11
29,9,12
30,9,14
31,9,14
32,9,14
33,9,16
34,9,16
35,9,16
36,10,16
37,10,15
38,10,16
39,10,16
40,11,16
41,11,15
42,12,15
43,12,15
44,12,15
45,11,16
46,11,16
47,13,15
48,13,14
49,13,14
50,13,14
51,14,13
52,14,14
53,14,13
54,14,13
55,14,12
56,14,12
57,14,12
58,14,12
59,15,11
60,15,11
61,15,11
62,15,12
63,15,12
64,15,14
65,16,13
66,16,13
67,16,13
68,16,15
69,16,15
70,16,15
71,15,17
72,15,17
73,15,16
74,16,15
75,15,14
76,15,13
77,15,13
78,15,14
79,15,14
80,15,14
81,15,14
82,12,14
83,12,13
84,12,12
85,12,12
86,14,10
87,14,10
88,14,10
89,14,10
90,14,10
91,14,10
92,14,11
93,14,11
94,14,11
95,14,11
96,14,11
97,14,12
98,14,12
99,14,12
100,13,12
101,13,13
102,12,14
103,11,14
104,11,15
105,11,15
106,11,16
107,11,13
108,11,13
109,11,13
110,11,12
111,11,12
112,11,11
113,11,10
114,12,9
115,11,9
116,11,10
117,11,10
118,11,10
119,11,10
120,11,11
121,10,11
122,10,10
123,10,10
124,10,10
125,10,10
126,10,10
127,9,11
128,9,10
129,9,9
130,9,9
131,9,9
132,9,10
133,9,10
134,9,10
135,10,9
136,10,10
137,10,10
138,10,10
139,10,10
140,10,11
141,11,10
142,11,9
143,11,9
144,11,9
145,11,9
146,11,8
147,11,8
148,11,7
149,10,7
150,10,7
151,10,7
152,10,6
153,9,5
154,9,5
155,8,5
156,8,5
157,8,5
158,8,5
159,8,5
160,8,5
161,8,5
162,8,5
163,8,5
164,8,5
165,8,5
166,7,5
167,7,5
168,7,5
169,7,5
170,7,5
171,7,5
172,7,5
173,7,5
174,6,5
175,6,5
176,5,5
177,5,5
178,5,5
179,5,5
180,5,5
181,4,5
182,4,5
183,4,5
184,4,5
185,4,5
186,4,5
187,4,5
188,4,5
189,4,5
190,3,5
191,3,5
192,3,5
193,3,6
194,3,6
195,3,6
196,3,6
197,3,6
198,3,6
199,3,7
200,3,8
201,3,8
202,3,9
203,2,8
204,2,8
205,2,8
206,2,9
207,2,9
208,2,8
209,2,8
210,2,9
211,2,9
212,2,10
213,1,10
214,1,10
215,1,11
216,1,11
217,1,12
218,1,12
219,1,13
220,1,13
221,1,14
222,1,15
223,1,17
224,1,20
225,1,20
226,1,20
227,1,22
228,2,21
229,2,22
230,2,23
231,2,22
232,2,23
233,2,23
234,2,23
235,2,24
236,2,24
237,2,24
238,2,24
239,2,24
240,2,24
241,2,24
242,2,24
243,2,24
244,2,24
245,2,24
246,2,24
247,2,24
248,3,24
249,3,24
250,3,24
251,4,24
252,4,23
253,4,24
254,4,24
255,4,24
256,4,24
257,4,24
258,4,24
259,4,24
260,4,24
261,4,24
262,4,24
263,4,24
264,4,24
265,4,24
266,4,24
267,4,24
268,4,24
269,5,24
270,6,23
271,6,24
272,6,24
273,6,24
274,6,24
275,7,24
276,7,24
277,7,24
278,7,23
279,7,23
280,8,23
281,8,23
282,8,24
283,9,24
284,11,22
285,11,23
286,11,23
287,12,24
288,12,24
289,13,23
290,15,22
291,15,22
292,16,22
293,16,22
294,17,21
295,18,19
296,18,18
297,18,18
298,18,17
299,18,17
300,18,17
301,18,18
302,18,17
303,18,18
304,18,17
305,18,17
306,18,16
307,18,18
308,18,17
309,18,16
310,17,16
311,18,15
312,18,14
313,18,13
314,18,13
315,18,13
316,18,13
317,18,14
318,18,13
319,17,13
320,18,13
321,18,14
322,18,14
323,18,15
324,17,16
325,16,14
326,16,13
327,17,12
328,18,11
329,17,10
330,16,10
331,16,10
332,16,10
333,16,10
334,16,10
335,16,10
336,16,10
337,16,10
338,16,10
339,16,11
340,16,10
341,16,9
342,16,9
343,16,9
344,16,9
345,16,10
346,16,9
347,16,10
348,17,9
349,17,9
350,17,8
351,16,7
352,16,7
353,16,7
354,17,6
355,17,6
356,16,6
357,16,6
358,16,6
359,16,6
360,16,6
361,16,6
362,16,6
363,16,6
364,16,6
365,16,7
366,16,6
367,16,6
368,15,6
369,15,6
370,15,6
371,15,6
372,15,7
373,15,7
374,15,7
375,15,7
376,15,7
377,15,7
378,14,7
379,14,7
380,14,7
381,14,7
382,14,6
383,13,6
384,13,6
385,12,6
386,11,5
387,11,5
388,11,5
389,10,5
390,10,5
391,10,5
392,10,5
393,10,5
394,10,5
395,10,6
396,10,6
397,10,5
398,10,5
399,10,6
400,10,6
401,9,6
402,9,6
403,9,6
404,9,6
405,9,6
406,9,6
407,9,6
408,9,7
409,9,8
410,9,8
411,9,8
412,8,10
413,7,10
414,7,10
415,7,10
416,6,10
417,6,12
418,6,12
419,5,12
420,5,13
421,5,14
422,5,14
423,5,16
424,5,16
425,5,17
426,4,17
427,4,17
428,3,18
429,3,18
430,3,18
431,3,20
432,3,20
433,3,22
434,4,21
435,5,20
436,5,20
437,5,21
438,5,21
439,5,21
440,6,20
441,6,20
442,6,20
443,6,21
444,7,21
445,7,21
446,7,21
447,7,22
448,7,21
449,7,22
450,8,20
451,8,20
452,9,19
453,9,19
454,9,20
455,9,21
456,9,21
457,9,21
458,9,22
459,9,22
460,9,22
461,9,24
462,9,24
463,10,23
464,11,20
465,11,20
466,12,18
467,12,18
468,12,18
469,12,18
470,12,18
471,12,18
472,12,18
473,13,18
474,13,18
475,12,18
476,13,17
477,13,17
478,13,17
479,13,16
480,13,17
481,13,17
482,13,18
483,13,17
484,13,18
485,12,18
486,13,17
487,12,16
488,12,17
489,12,17
490,13,16
491,13,17
492,13,15
493,13,15
494,13,15
495,13,17
496,13,17
497,13,17
498,13,17
499,13,17
500,15,15
501,14,14
502,14,14
503,14,15
504,14,14
505,14,14
506,14,15
507,14,15
508,13,15
509,13,16
510,13,17
511,12,18
512,12,16
513,13,16
514,13,16
515,13,16
516,14,14
517,16,12
518,16,12
519,16,11
520,16,12
521,17,11
522,17,11
523,18,10
524,18,10
525,18,8
526,18,8
527,18,8
528,18,9
529,18,9
530,18,9
531,18,9
532,18,9
533,18,8
534,18,8
535,17,7
536,17,8
537,17,7
538,17,7
539,17,7
540,17,7
541,17,7
542,17,7
543,17,6
544,17,6
545,17,6
546,15,6
547,15,6
548,15,6
549,15,6
550,15,6
551,14,6
552,13,6
553,13,6
554,13,6
555,13,6
556,12,6
557,11,6
558,11,6
559,11,6
560,11,6
561,11,6
562,11,6
563,11,6
564,10,6
565,10,6
566,10,6
567,10,6
568,10,6
569,10,6
570,9,6
571,9,6
572,9,6
573,9,6
574,8,6
575,8,5
576,7,5
577,6,5
578,5,5
579,5,5
580,5,5
581,5,6
582,5,6
583,5,7
584,4,7
585,4,8
586,3,6
587,3,6
588,3,6
589,3,6
590,2,7
591,2,7
592,2,7
593,2,9
594,1,10
595,1,9
596,1,10
597,1,11
598,1,11
599,1,11
600,1,11
601,1,12
602,1,13
603,1,15
604,1,15
605,1,15
606,1,15
607,1,15
608,1,15
609,1,15
610,1,17
611,1,17
612,1,17
613,1,20
614,1,21
615,1,21
616,1,23
617,1,24
618,1,24
619,1,24
620,1,24
621,1,24
622,1,24
623,1,24
624,1,24
625,1,24
626,1,24
627,1,24
628,1,24
629,1,24
630,1,24
631,1,24
632,1,24
633,1,24
634,1,24
635,1,24
636,1,24
637,1,24
638,1,23
639,1,22
640,1,24
641,1,24
642,1,24
643,1,24
644,1,24
645,1,24
646,1,24
647,1,24
648,1,24
649,1,24
650,1,24
651,1,24
652,1,24
653,2,23
654,2,23
655,2,24
656,2,24
657,3,23
658,3,22
659,3,24
660,3,24
661,3,24
662,3,24
663,3,24
664,3,24
665,4,23
666,4,23
667,5,22
668,5,24
669,5,24
670,5,24
671,5,24
672,5,24
673,5,24
674,6,24
675,6,24
676,6,24
677,7,24
678,7,24
679,7,24
680,7,24
681,7,24
682,7,24
683,7,24
684,8,24
685,8,24
686,8,24
687,8,24
688,8,24
689,8,24
690,8,24
691,8,24
692,8,24
693,9,23
694,10,22
695,11,22
696,11,23
697,12,22
698,13,22
699,14,21
700,13,20
701,13,20
702,14,20
703,14,20
704,14,19
705,14,20
706,15,19
707,16,18
708,17,18
709,17,19
710,17,19
711,17,19
712,17,19
713,17,18
714,18,19
715,18,18
716,18,18
717,18,19
718,18,18
719,18,18
720,18,17
721,18,17
722,18,15
723,18,12
724,18,9
725,18,8
726,18,7
727,18,6
728,18,5
729,17,6
730,17,6
731,17,6
732,17,5
733,17,5
734,17,5
735,17,5
736,17,5
737,16,6
738,16,6
739,16,6
740,16,6
741,16,6
742,15,6
743,15,6
744,15,6
745,15,6
746,15,6
747,16,5
748,17,4
749,17,4
750,17,4
751,17,4
752,17,4
753,17,4
754,17,4
755,17,4
756,17,4
757,17,4
758,17,4
759,17,4
760,17,4
761,16,4
762,15,4
763,15,4
764,15,4
765,15,4
766,15,5
767,14,5
768,14,5
769,14,5
770,14,5
771,14,5
772,14,5
773,14,5
774,14,5
775,14,5
776,14,5
777,15,4
778,15,4
779,15,4
780,15,3
781,15,3
782,14,3
783,13,3
784,13,3
785,13,3
786,13,3
787,13,3
788,13,3
789,13,3
790,13,3
791,13,3
792,13,3
793,13,3
794,13,3
795,13,3
796,13,3
797,13,3
798,13,3
799,13,3
800,13,3
801,13,3
802,13,3
803,12,3
804,12,2
805,12,2
806,12,2
807,12,2
808,12,2
809,12,2
810,12,2
811,12,1
812,11,1
813,11,1
814,11,1
815,10,1
816,10,0
817,6,8
