Cycle,Predator Population,Prey Population
1,6,8
2,6,9
3,6,10
4,6,13
5,6,15
6,6,14
7,7,13
8,7,12
9,8,10
10,8,10
11,8,11
12,8,11
13,8,11
14,8,11
15,8,12
16,8,11
17,8,11
18,8,12
19,8,12
20,8,13
21,8,12
22,8,13
23,8,13
24,8,14
25,8,14
26,9,15
27,9,16
28,10,15
29,10,14
30,10,13
31,10,14
32,10,14
33,11,12
34,11,12
35,11,12
36,11,11
37,11,12
38,11,13
39,11,12
40,11,12
41,11,12
42,11,12
43,11,13
44,11,13
45,11,13
46,11,14
47,11,14
48,12,14
49,12,16
50,12,17
51,12,18
52,12,17
53,12,17
54,12,18
55,12,18
56,12,18
57,12,17
58,13,16
59,13,15
60,13,15
61,13,15
62,13,15
63,12,14
64,13,13
65,13,13
66,13,13
67,13,14
68,11,14
69,11,14
70,11,14
71,11,14
72,12,13
73,12,13
74,12,13
75,12,13
76,12,13
77,12,13
78,12,13
79,12,14
80,12,14
81,12,14
82,12,14
83,13,14
84,14,13
85,14,12
86,14,13
87,14,12
88,14,12
89,14,12
90,13,10
91,13,9
92,13,8
93,14,7
94,13,7
95,13,7
96,13,7
97,13,7
98,13,8
99,12,8
100,12,9
101,12,9
102,12,10
103,12,8
104,12,7
105,12,7
106,12,6
107,11,6
108,11,6
109,11,6
110,11,6
111,11,6
112,11,6
113,11,6
114,11,6
115,11,7
116,11,7
117,11,7
118,11,7
119,10,8
120,10,9
121,10,9
122,10,9
123,10,9
124,10,9
125,10,9
126,11,8
127,11,8
128,11,7
129,11,7
130,11,5
131,11,5
132,11,4
133,11,5
134,11,5
135,11,5
136,11,5
137,10,5
138,10,5
139,10,5
140,10,4
141,10,5
142,10,6
143,10,5
144,10,5
145,10,4
146,10,4
147,10,4
148,10,4
149,10,4
150,10,4
151,10,4
152,10,4
153,10,4
154,10,4
155,10,4
156,9,6
157,9,6
158,10,6
159,10,7
160,10,6
161,9,6
162,9,7
163,9,8
164,9,7
165,9,5
166,8,5
167,8,5
168,8,5
169,8,5
170,8,4
171,9,3
172,9,3
173,9,3
174,9,3
175,10,3
176,10,3
177,10,4
178,10,4
179,10,3
180,10,3
181,10,3
182,10,4
183,10,4
184,11,3
185,11,2
186,11,2
187,11,2
188,11,2
189,11,2
190,11,1
191,11,1
192,11,1
193,11,1
194,11,1
195,10,1
196,10,1
197,10,1
198,10,1
199,9,1
200,9,1
201,9,1
202,9,1
203,9,1
204,9,1
205,9,1
206,9,1
207,9,1
208,9,1
209,9,1
210,7,1
211,7,1
212,7,1
213,7,1
214,7,1
215,7,1
216,7,1
217,7,0
218,6,8
