Cycle,Predator Population,Prey Population
1,6,8
2,6,10
3,6,12
4,6,14
5,6,14
6,6,14
7,6,15
8,6,15
9,6,15
10,6,15
11,6,15
12,6,16
13,6,16
14,6,16
15,6,16
16,6,16
17,6,16
18,6,17
19,6,17
20,6,18
21,6,20
22,6,22
23,6,24
24,6,24
25,6,24
26,7,24
27,7,24
28,7,24
29,7,24
30,7,24
31,8,23
32,9,22
33,9,21
34,9,20
35,7,20
36,8,19
37,8,21
38,8,20
39,8,20
40,8,20
41,8,22
42,8,23
43,8,24
44,8,24
45,8,24
46,8,24
47,8,21
48,8,22
49,8,22
50,8,22
51,8,22
52,8,22
53,8,22
54,8,23
55,8,23
56,8,23
57,8,24
58,9,23
59,9,24
60,9,23
61,10,22
62,10,24
63,10,24
64,11,24
65,11,24
66,11,23
67,10,24
68,11,21
69,12,20
70,12,20
71,12,20
72,12,20
73,12,20
74,12,20
75,12,20
76,12,20
77,12,20
78,12,19
79,12,19
80,13,18
81,13,19
82,12,19
83,12,20
84,12,21
85,12,19
86,13,19
87,13,19
88,13,18
89,13,17
90,14,16
91,14,16
92,14,17
93,15,16
94,15,16
95,16,15
96,15,15
97,16,15
98,16,15
99,16,15
100,16,15
101,16,16
102,16,15
103,16,15
104,16,15
105,16,16
106,17,15
107,17,15
108,17,15
109,17,14
110,18,13
111,18,14
112,18,14
113,18,15
114,18,14
115,18,15
116,17,16
117,17,16
118,17,16
119,17,17
120,17,17
121,16,17
122,16,17
123,16,15
124,16,16
125,14,16
126,14,17
127,14,16
128,13,17
129,13,18
130,13,17
131,13,16
132,12,16
133,12,16
134,12,15
135,12,13
136,12,13
137,12,12
138,12,12
139,12,12
140,12,12
141,12,12
142,12,13
143,12,14
144,12,13
145,12,13
146,12,14
147,12,12
148,12,12
149,12,11
150,13,11
151,14,9
152,13,9
153,14,8
154,14,8
155,15,7
156,17,6
157,17,6
158,17,6
159,18,5
160,18,6
161,18,5
162,18,5
163,18,6
164,18,5
165,18,5
166,18,5
167,17,5
168,17,5
169,17,5
