Cycle,Predator Population,Prey Population
1,6,8
2,6,8
3,7,9
4,7,11
5,7,13
6,7,12
7,8,10
8,8,11
9,8,12
10,8,12
11,8,13
12,8,15
13,8,14
14,8,14
15,8,16
16,9,14
17,9,14
18,9,14
19,9,14
20,9,13
21,9,13
22,9,13
23,9,13
24,9,14
25,9,13
26,9,14
27,9,14
28,10,14
29,10,14
30,10,15
31,10,14
32,10,12
33,11,10
34,11,10
35,11,10
36,11,9
37,11,10
38,11,10
39,11,9
40,11,9
41,11,9
42,11,9
43,11,10
44,11,11
45,11,10
46,11,10
47,12,10
48,12,10
49,12,10
50,14,9
51,14,8
52,15,7
53,16,6
54,17,4
55,17,4
56,17,5
57,17,4
58,17,4
59,17,4
60,17,4
61,17,5
62,17,5
63,18,4
64,18,4
65,18,3
66,18,4
67,18,4
68,18,4
69,18,4
70,18,4
71,18,4
72,18,4
73,18,4
74,18,3
75,18,3
76,18,3
77,18,3
78,18,3
79,18,3
80,18,3
81,18,3
82,17,3
83,16,3
84,15,3
85,14,3
86,14,4
87,13,4
88,13,5
89,12,5
90,12,6
91,12,5
92,12,6
93,12,5
94,12,4
95,11,5
96,11,5
97,11,4
98,11,3
99,11,3
100,11,3
101,11,3
102,11,3
103,11,4
104,11,4
105,10,4
106,10,4
107,10,5
108,10,5
109,9,5
110,9,5
111,9,5
112,8,7
113,8,7
114,8,8
115,8,8
116,8,8
117,8,8
118,8,8
119,7,8
120,7,8
121,6,7
122,6,7
123,6,7
124,6,7
125,6,8
126,6,8
127,6,8
128,6,10
129,6,10
130,6,10
131,5,11
132,5,13
133,5,13
134,5,15
135,4,16
136,4,15
137,4,15
138,4,15
139,4,17
140,5,15
141,5,15
142,5,16
143,5,16
144,5,15
145,5,16
146,5,17
147,6,16
148,6,17
149,6,16
150,6,16
151,6,16
152,6,17
153,6,18
154,6,19
155,7,18
156,7,19
157,7,19
158,7,19
159,7,20
160,7,20
161,7,20
162,8,20
163,9,19
164,9,19
165,9,19
166,9,19
167,9,19
168,10,18
169,10,18
170,12,16
171,12,17
172,12,17
173,12,17
174,12,18
175,11,18
176,12,16
177,12,17
178,12,17
179,12,17
180,12,18
181,13,17
182,14,15
183,14,15
184,14,15
185,14,15
186,14,15
187,14,16
188,14,17
189,15,16
190,15,13
191,15,13
192,15,12
193,15,12
194,15,11
195,15,10
196,15,11
197,15,10
198,15,10
199,15,10
200,15,10
201,15,10
202,15,11
203,14,11
204,14,10
205,13,10
206,13,10
207,13,10
208,13,10
209,13,10
210,13,10
211,11,10
212,11,10
213,11,10
214,11,11
215,11,11
216,10,10
217,9,11
218,9,11
219,9,10
220,9,11
221,9,11
222,9,10
223,9,10
224,8,11
225,8,11
226,8,11
227,8,11
228,8,11
229,8,10
230,8,10
231,8,8
232,8,8
233,8,8
234,8,7
235,8,7
236,8,7
237,8,7
238,8,7
239,8,7
240,8,6
241,8,6
242,8,6
243,8,6
244,8,6
245,8,6
246,8,6
247,8,6
248,8,6
249,8,6
250,8,6
251,8,6
252,8,6
253,8,6
254,8,6
255,8,6
256,8,6
257,8,6
258,7,6
259,7,6
260,6,6
261,6,6
262,6,6
263,6,6
264,6,6
265,6,6
266,6,5
267,6,5
268,6,5
269,4,5
270,4,5
271,3,4
272,3,4
273,3,4
274,3,4
275,3,3
276,3,3
277,3,3
278,3,3
279,3,2
280,3,2
281,3,2
282,3,2
283,3,2
284,3,1
285,3,1
286,3,1
287,3,1
288,3,1
289,3,0
290,6,8
