Cycle,Predator Population,Prey Population
1,6,8
2,6,10
3,6,10
4,6,10
5,6,11
6,6,13
7,6,15
8,6,16
9,6,16
10,6,16
11,6,18
12,6,18
13,6,18
14,6,18
15,6,20
16,6,20
17,6,19
18,6,20
19,6,20
20,6,20
21,6,21
22,6,21
23,6,22
24,6,23
25,6,23
26,6,23
27,6,22
28,6,22
29,6,22
30,6,22
31,6,22
32,6,24
33,6,24
34,6,24
35,5,22
36,5,21
37,5,22
38,5,24
39,5,24
40,5,24
41,6,24
42,6,24
43,6,24
44,6,24
45,6,24
46,6,24
47,6,24
48,6,24
49,6,24
50,6,24
51,6,23
52,6,24
53,6,24
54,7,23
55,7,24
56,7,24
57,8,23
58,9,22
59,9,22
60,9,22
61,10,21
62,10,22
63,11,21
64,11,20
65,12,19
66,12,21
67,12,21
68,12,21
69,12,22
70,13,21
71,14,20
72,14,19
73,14,18
74,14,17
75,14,18
76,14,17
77,14,18
78,14,18
79,14,19
80,14,19
81,14,19
82,14,19
83,14,19
84,14,19
85,14,19
86,14,19
87,14,20
88,14,20
89,13,22
90,13,22
91,15,20
92,14,19
93,16,17
94,16,16
95,16,16
96,15,16
97,16,16
98,16,15
99,16,15
100,16,14
101,17,13
102,17,12
103,17,12
104,17,12
105,16,12
106,16,12
107,18,10
108,18,8
109,18,8
110,18,8
111,18,9
112,18,8
113,18,8
114,18,7
115,18,6
116,18,6
117,18,5
118,18,4
119,18,3
120,18,3
121,18,3
122,18,3
123,18,3
124,18,3
125,18,3
126,18,3
127,18,3
128,16,3
129,16,3
130,16,3
131,16,3
132,16,3
133,16,2
134,16,1
135,16,1
136,16,1
137,16,1
138,16,1
139,16,1
140,16,1
141,16,1
142,15,1
143,15,1
144,15,1
145,15,1
146,15,1
147,15,1
148,15,1
149,15,1
150,15,1
151,15,1
152,15,1
153,15,1
154,15,1
155,15,1
156,15,1
157,15,1
158,14,1
159,13,1
160,11,1
161,11,1
162,9,1
163,8,1
164,8,1
165,8,1
166,8,1
167,8,1
168,8,1
169,8,1
170,7,1
171,7,1
172,7,1
173,7,1
174,7,1
175,7,1
176,7,1
177,5,1
178,4,1
179,4,1
180,4,1
181,4,1
182,4,1
183,4,1
184,4,1
185,4,1
186,4,1
187,4,1
188,4,1
189,4,1
190,4,1
191,4,1
192,4,1
193,4,1
194,4,1
195,4,1
196,4,1
197,4,1
198,4,1
199,4,1
200,4,0
201,6,8
