Cycle,Predator Population,Prey Population
1,6,8
2,6,11
3,6,9
4,6,9
5,6,9
6,6,9
7,6,10
8,6,10
9,6,10
10,6,10
11,6,10
12,6,10
13,7,9
14,7,9
15,7,10
16,7,10
17,7,10
18,7,10
19,7,10
20,7,10
21,7,10
22,7,10
23,7,11
24,7,11
25,7,11
26,7,11
27,7,10
28,7,10
29,7,9
30,7,9
31,7,9
32,7,10
33,7,10
34,7,11
35,6,11
36,6,11
37,6,11
38,6,11
39,6,12
40,6,12
41,6,13
42,6,13
43,6,14
44,7,13
45,7,12
46,7,11
47,7,12
48,7,12
49,7,12
50,7,11
51,7,10
52,7,10
53,7,11
54,7,11
55,7,11
56,7,11
57,7,10
58,7,11
59,7,12
60,7,13
61,7,13
62,7,15
63,7,15
64,7,17
65,8,17
66,9,15
67,8,14
68,8,13
69,8,13
70,9,12
71,9,13
72,9,15
73,9,15
74,8,14
75,8,14
76,9,15
77,9,14
78,9,15
79,9,15
80,9,14
81,10,14
82,10,14
83,10,14
84,10,15
85,10,14
86,10,14
87,10,14
88,10,14
89,9,13
90,9,13
91,9,14
92,10,13
93,10,14
94,10,14
95,11,16
96,11,14
97,12,13
98,12,13
99,13,12
100,14,11
101,14,11
102,14,11
103,14,11
104,14,12
105,14,12
106,14,11
107,15,10
108,15,10
109,15,10
110,15,11
111,15,11
112,16,10
113,16,12
114,17,11
115,17,11
116,18,10
117,18,8
118,18,8
119,18,8
120,18,8
121,18,9
122,18,9
123,18,8
124,18,9
125,18,9
126,18,9
127,18,9
128,18,8
129,18,7
130,18,6
131,18,6
132,17,7
133,17,6
134,16,8
135,17,7
136,17,7
137,18,6
138,18,6
139,18,6
140,18,6
141,18,5
142,18,5
143,18,5
144,18,5
145,18,6
146,18,6
147,17,6
148,18,5
149,16,4
150,16,4
151,15,4
152,15,4
153,15,4
154,15,4
155,14,4
156,14,4
157,13,4
158,13,4
159,13,4
160,13,4
161,13,4
162,13,4
163,13,4
164,13,4
165,13,4
166,13,4
167,13,4
168,13,4
169,13,4
170,12,4
171,12,4
172,12,4
173,9,4
174,9,4
175,9,4
176,9,4
177,9,4
178,9,4
179,9,4
180,9,4
181,9,5
182,9,5
183,8,5
184,7,5
185,7,5
186,7,4
187,7,4
188,7,4
189,7,4
190,6,4
191,6,4
192,6,4
193,5,4
194,5,4
195,5,4
196,4,4
197,4,4
198,4,4
199,3,4
200,3,4
201,3,4
202,3,4
203,3,4
204,3,4
205,3,4
206,2,4
207,2,4
208,2,4
209,2,4
210,2,4
211,2,5
212,1,5
213,1,5
214,1,6
215,1,6
216,1,6
217,1,7
218,1,8
219,1,8
220,1,8
221,1,10
222,1,12
223,1,12
224,1,12
225,1,12
226,1,11
227,1,11
228,1,11
229,1,11
230,1,11
231,1,11
232,2,11
233,2,11
234,2,10
235,2,12
236,2,14
237,2,14
238,3,15
239,3,16
240,3,16
241,3,18
242,3,18
243,3,18
244,3,18
245,3,17
246,3,18
247,3,18
248,3,19
249,3,19
250,3,20
251,3,21
252,3,23
253,3,23
254,3,24
255,3,24
256,3,24
257,3,24
258,4,24
259,4,24
260,4,24
261,4,24
262,4,24
263,4,22
264,4,22
265,4,22
266,4,22
267,5,22
268,5,24
269,5,24
270,6,23
271,7,22
272,7,23
273,6,23
274,7,23
275,7,24
