Cycle,Predator Population,Prey Population
1,6,8
2,6,10
3,6,11
4,6,12
5,6,13
6,6,13
7,6,11
8,6,12
9,6,15
10,6,15
11,6,14
12,7,13
13,8,12
14,8,11
15,8,11
16,8,11
17,8,12
18,8,12
19,8,12
20,8,12
21,8,13
22,8,12
23,8,13
24,9,13
25,9,13
26,9,14
27,10,13
28,10,14
29,10,15
30,10,16
31,11,15
32,11,15
33,12,14
34,13,12
35,11,12
36,11,12
37,11,14
38,11,14
39,11,13
40,11,12
41,11,12
42,11,12
43,12,12
44,12,12
45,12,10
46,12,10
47,12,10
48,12,10
49,12,11
50,12,10
51,12,10
52,12,10
53,12,10
54,12,10
55,12,10
56,12,10
57,12,9
58,12,10
59,12,10
60,13,10
61,14,9
62,13,9
63,13,9
64,13,9
65,13,9
66,13,8
67,14,7
68,13,6
69,13,6
70,13,6
71,13,6
72,13,6
73,13,6
74,13,6
75,13,6
76,13,6
77,13,6
78,12,6
79,12,7
80,12,7
81,12,8
82,12,8
83,13,8
84,13,7
85,13,7
86,13,7
87,13,7
88,13,7
89,12,7
90,12,7
91,12,7
92,12,7
93,12,7
94,11,7
95,11,7
96,11,7
97,11,8
98,11,8
99,11,8
100,11,8
101,10,8
102,9,8
103,9,7
104,9,6
105,9,6
106,9,6
107,9,6
108,8,6
109,8,7
110,8,7
111,8,7
112,8,7
113,8,8
114,8,8
115,8,8
116,8,9
117,8,9
118,7,9
119,7,9
120,6,10
121,5,10
122,5,10
123,5,10
124,5,10
125,5,10
126,5,10
127,4,10
128,3,10
129,3,10
130,3,11
131,3,11
132,3,10
133,3,10
134,3,10
135,3,10
136,3,10
137,3,9
138,3,9
139,4,9
140,4,9
141,5,8
142,5,9
143,5,9
144,3,9
145,3,8
146,3,8
147,3,8
148,3,7
149,3,7
150,3,7
151,3,7
152,3,7
153,3,7
154,3,7
155,3,7
156,3,7
157,3,7
158,3,7
159,3,7
160,3,8
161,3,8
162,3,9
163,4,8
164,4,8
165,4,9
166,4,9
167,4,9
168,4,9
169,4,10
