Cycle,Predator Population,Prey Population
1,6,8
2,6,12
3,6,13
4,6,11
5,7,12
6,8,11
7,8,13
8,8,13
9,8,15
10,8,16
11,8,17
12,8,17
13,10,14
14,10,13
15,10,14
16,10,14
17,10,13
18,10,12
19,11,11
20,11,12
21,12,11
22,12,12
23,12,12
24,12,13
25,12,12
26,12,12
27,12,12
28,12,12
29,12,13
30,12,13
31,12,13
32,12,13
33,12,12
34,12,12
35,11,12
36,11,12
37,11,11
38,11,11
39,11,12
40,10,11
41,9,13
42,9,13
43,9,14
44,9,14
45,9,16
46,9,16
47,10,15
48,9,16
49,9,16
50,10,15
51,10,15
52,10,14
53,10,15
54,10,14
55,10,14
56,9,13
57,9,13
58,9,13
59,9,13
60,9,14
61,9,14
62,9,13
63,9,12
64,9,12
65,9,11
66,9,11
67,9,12
68,9,13
69,9,14
70,9,16
71,10,15
72,10,16
73,10,17
74,11,16
75,11,16
76,11,16
77,11,15
78,10,14
79,11,14
80,11,15
81,12,13
82,12,14
83,13,13
84,13,12
85,13,13
86,12,13
87,12,13
88,12,15
89,12,14
90,13,13
91,13,12
92,13,12
93,14,11
94,15,12
95,15,11
96,15,11
97,15,11
98,15,10
99,15,10
100,15,10
101,15,10
102,15,10
103,15,11
104,15,10
105,15,10
106,14,10
107,15,10
108,15,11
109,15,10
110,15,9
111,15,9
112,15,11
113,15,9
114,17,9
115,18,7
116,17,7
117,17,8
118,17,8
119,18,7
120,18,7
121,18,5
122,18,5
123,18,4
124,18,4
125,18,3
126,18,3
127,18,3
128,17,3
129,16,3
130,16,3
131,16,3
132,16,2
133,16,2
134,16,2
135,16,2
136,16,2
137,16,1
138,16,1
139,16,1
140,16,1
141,16,1
142,16,1
143,16,1
144,16,1
145,16,1
146,15,1
147,15,1
148,15,1
149,13,1
150,11,1
151,11,1
152,11,1
153,11,1
154,10,1
155,10,1
156,10,1
157,10,1
158,10,1
159,10,1
160,10,1
161,9,1
162,9,1
163,8,1
164,8,1
165,8,1
166,8,1
167,8,1
168,8,1
169,7,1
170,7,1
171,7,1
172,6,0
173,6,8
