Cycle,Predator Population,Prey Population
1,6,8
2,6,11
3,6,13
4,6,16
5,7,17
6,7,18
7,7,18
8,7,18
9,7,17
10,8,17
11,8,17
12,8,16
13,8,16
14,8,15
15,8,14
16,9,13
17,9,13
18,9,14
19,9,15
20,9,16
21,9,18
22,9,17
23,10,16
24,10,17
25,10,17
26,11,16
27,11,16
28,12,15
29,12,15
30,12,17
31,13,16
32,13,16
33,13,16
34,13,16
35,11,15
36,12,15
37,13,14
38,13,15
39,13,14
40,13,15
41,13,15
42,14,13
43,14,13
44,14,13
45,14,13
46,14,13
47,14,13
48,14,13
49,14,14
50,14,13
51,14,12
52,14,11
53,14,10
54,14,10
55,14,10
56,14,10
57,14,10
58,14,10
59,14,10
60,14,11
61,14,12
62,14,12
63,15,10
64,15,11
65,15,11
66,14,12
67,14,13
68,14,15
69,14,15
70,14,15
71,14,15
72,15,13
73,15,10
74,16,9
75,16,9
76,16,8
77,17,7
78,17,7
79,17,6
80,17,6
81,17,6
82,17,6
83,17,7
84,18,6
85,18,5
86,18,4
87,18,5
88,18,5
89,18,5
90,18,4
91,18,4
92,17,4
93,17,4
94,15,4
95,15,4
96,15,3
97,15,3
98,14,4
99,14,4
100,15,3
101,15,3
102,15,3
103,15,2
104,15,2
105,15,2
106,15,3
107,15,3
108,14,3
109,14,3
110,14,4
111,14,4
112,12,5
113,12,4
114,12,3
115,12,3
116,11,3
117,11,4
118,11,3
119,10,3
120,10,3
121,9,4
122,9,3
123,9,3
124,9,3
125,9,3
126,9,2
127,9,1
128,9,1
129,9,1
130,9,1
131,9,1
132,9,1
133,9,1
134,9,1
135,9,1
136,9,2
137,9,2
138,9,2
139,9,2
140,9,2
141,9,2
142,9,2
143,8,2
144,8,2
145,8,2
146,8,2
147,8,2
148,8,2
149,8,2
150,8,2
151,8,2
152,8,2
153,8,2
154,7,2
155,7,2
156,7,2
157,7,2
158,7,2
159,6,2
160,6,2
161,6,2
162,6,2
163,6,2
164,6,2
165,6,2
166,6,3
167,6,3
168,6,4
169,5,4
170,5,4
171,4,5
172,3,5
173,3,5
174,3,6
175,3,6
176,3,7
177,3,7
178,3,6
179,3,8
180,3,8
181,3,8
182,3,7
183,3,7
184,3,7
185,3,8
186,3,9
187,3,10
188,3,10
189,3,10
190,3,12
191,3,13
192,3,13
193,3,12
194,3,13
195,3,14
196,4,14
197,4,14
198,4,14
199,4,13
200,4,12
201,4,12
202,4,13
203,4,13
204,4,14
205,4,14
206,4,15
207,4,14
208,4,16
209,5,15
210,5,15
211,5,15
212,5,16
213,5,17
214,5,17
215,5,17
216,5,18
217,5,20
218,5,21
219,5,22
220,6,21
221,6,22
222,6,22
223,6,21
224,7,21
225,7,22
226,7,22
227,7,22
228,7,22
229,8,22
230,9,22
231,9,22
232,9,22
233,9,21
234,9,21
235,9,22
236,10,20
237,11,20
238,12,18
239,12,19
240,12,20
241,14,17
242,14,18
243,16,15
244,15,15
245,15,14
246,15,15
247,15,15
248,15,14
249,16,13
250,16,13
251,16,12
252,16,12
253,16,12
254,16,11
255,16,12
256,16,12
257,16,12
258,16,13
259,15,12
260,15,13
261,16,12
262,16,9
263,16,9
264,16,8
265,17,8
266,17,8
267,17,8
268,17,7
269,17,6
270,17,5
271,16,5
272,16,5
273,16,5
274,16,5
275,16,6
276,17,6
277,18,5
278,17,6
279,17,6
280,17,5
281,17,5
282,17,4
283,17,3
284,17,3
285,18,2
286,18,2
287,18,2
288,18,2
289,17,2
290,17,2
291,17,2
292,17,2
293,17,2
294,17,2
295,17,2
296,16,2
297,16,2
298,16,2
299,16,2
300,15,2
301,15,2
302,15,2
303,15,2
304,15,2
305,15,2
306,15,2
307,15,2
308,15,2
309,15,2
310,15,2
311,13,2
312,12,2
313,10,2
314,9,2
315,8,2
316,8,2
317,8,2
318,8,2
319,8,2
320,7,2
321,7,2
322,6,2
323,6,2
324,6,2
325,6,2
326,6,2
327,5,2
328,4,2
329,4,2
330,4,2
331,4,2
332,4,2
333,3,2
334,3,2
335,3,2
336,3,2
337,3,2
338,3,2
339,3,2
340,3,2
341,2,1
342,0,1
343,6,8
