Cycle,Predator Population,Prey Population
1,6,8
2,6,10
3,6,13
4,6,14
5,6,14
6,6,15
7,6,16
8,6,15
9,6,16
10,6,16
11,6,16
12,6,16
13,6,18
14,6,17
15,6,17
16,6,17
17,6,18
18,6,18
19,6,18
20,6,18
21,6,19
22,6,20
23,6,19
24,6,19
25,6,19
26,6,20
27,6,19
28,6,20
29,6,20
30,6,20
31,6,22
32,6,22
33,6,21
34,6,23
35,5,24
36,5,24
37,5,24
38,6,23
39,6,24
40,6,24
41,6,24
42,6,24
43,6,24
44,6,24
45,6,24
46,6,24
47,6,24
48,7,24
49,7,24
50,7,24
51,7,24
52,8,23
53,8,23
54,8,24
55,8,22
56,8,22
57,8,22
58,8,22
59,8,23
60,8,24
61,8,24
62,8,24
63,8,24
64,8,24
65,8,24
66,8,24
67,8,23
68,7,23
69,7,24
70,8,23
71,8,23
72,9,22
73,9,21
74,9,20
75,9,19
76,9,19
77,9,20
78,10,20
79,10,21
80,10,21
81,10,22
82,10,22
83,10,23
84,11,21
85,13,19
86,14,18
87,14,20
88,14,19
89,14,18
90,14,18
91,14,19
92,14,20
93,14,19
94,14,19
95,14,21
96,18,17
97,18,17
98,18,17
99,18,14
100,18,12
101,18,12
102,18,12
103,18,12
104,18,13
105,18,12
106,18,12
107,18,10
108,18,9
109,18,9
110,18,7
111,18,7
112,18,8
113,17,10
114,17,9
115,17,9
116,17,9
117,18,8
118,17,8
119,17,8
120,16,8
121,15,8
122,15,7
123,15,7
124,15,7
125,15,8
126,15,8
127,15,8
128,15,8
129,15,8
130,15,8
131,15,8
132,15,8
133,15,8
134,15,8
135,15,8
136,15,8
137,16,7
138,16,6
139,16,6
140,16,7
141,16,7
142,16,7
143,17,5
144,17,5
145,17,6
146,17,6
147,17,7
148,18,7
149,18,7
150,18,7
151,18,8
152,17,8
153,18,6
154,18,6
155,18,6
156,18,6
157,18,4
158,18,4
159,18,4
160,18,5
161,18,4
162,17,4
163,18,3
164,18,3
165,17,3
166,17,4
167,17,4
168,17,3
169,17,3
