Cycle,Predator Population,Prey Population
1,6,8
2,6,10
3,6,10
4,6,12
5,6,14
6,6,15
7,6,16
8,6,14
9,6,16
10,8,15
11,8,14
12,8,14
13,9,14
14,9,14
15,9,14
16,9,14
17,9,13
18,9,14
19,9,14
20,11,11
21,11,11
22,11,11
23,11,12
24,11,12
25,11,12
26,11,10
27,11,10
28,11,10
29,11,10
30,11,10
31,12,9
32,12,9
33,12,9
34,12,9
35,12,8
36,12,9
37,13,9
38,13,9
39,13,10
40,13,11
41,13,11
42,13,11
43,14,11
44,14,11
45,13,9
46,13,9
47,13,10
48,13,11
49,13,10
50,13,9
51,13,9
52,14,7
53,14,7
54,14,7
55,13,7
56,13,7
57,13,7
58,13,7
59,14,6
60,14,6
61,14,6
62,14,7
63,14,7
64,14,8
65,13,8
66,12,7
67,12,7
68,13,6
69,13,6
70,12,5
71,12,5
72,11,4
73,11,5
74,12,3
75,12,3
76,12,3
77,12,3
78,12,3
79,12,3
80,11,3
81,11,3
82,11,3
83,11,3
84,11,3
85,11,3
86,11,3
87,11,2
88,11,2
89,11,2
90,11,2
91,11,3
92,11,3
93,11,4
94,10,5
95,10,4
96,11,3
97,11,3
98,11,3
99,11,4
100,11,2
101,11,3
102,11,3
103,10,2
104,10,2
105,10,2
106,9,2
107,9,2
108,9,3
109,9,2
110,9,2
111,9,2
112,9,3
113,9,4
114,9,5
115,9,5
116,9,6
117,9,4
118,9,4
119,9,4
120,9,3
121,9,3
122,9,2
123,9,2
124,9,2
125,9,2
126,9,2
127,9,2
128,9,2
129,9,3
130,9,2
131,10,1
132,10,1
133,10,1
134,9,1
135,9,1
136,9,1
137,9,1
138,8,1
139,8,1
140,8,1
141,8,1
142,8,1
143,8,1
144,8,1
145,8,1
146,8,1
147,8,1
148,7,1
149,7,1
150,7,1
151,7,1
152,7,1
153,7,1
154,7,1
155,7,1
156,6,1
157,6,1
158,6,1
159,6,1
160,6,1
161,6,1
162,6,1
163,6,1
164,5,1
165,5,1
166,4,1
167,4,1
168,4,1
169,4,1
170,4,1
171,4,1
172,4,0
173,6,8
