Cycle,Predator Population,Prey Population
1,6,8
2,7,11
3,7,11
4,7,12
5,7,14
6,7,15
7,7,16
8,7,16
9,7,16
10,7,17
11,7,17
12,7,17
13,7,18
14,7,18
15,7,19
16,7,19
17,7,20
18,7,20
19,7,21
20,7,22
21,7,23
22,7,24
23,7,24
24,8,22
25,8,24
26,9,22
27,10,22
28,10,21
29,10,21
30,10,21
31,10,21
32,10,20
33,10,20
34,10,20
35,7,21
36,7,21
37,7,21
38,8,21
39,8,22
40,8,22
41,8,21
42,8,21
43,8,21
44,9,20
45,9,20
46,9,20
47,10,21
48,10,20
49,10,20
50,10,20
51,10,20
52,10,21
53,10,21
54,10,22
55,11,22
56,11,22
57,11,24
58,11,24
59,11,23
60,11,24
61,11,24
62,10,24
63,11,23
64,11,22
65,11,21
66,12,18
67,12,16
68,12,16
69,13,15
70,13,13
71,13,13
72,13,13
73,13,12
74,13,12
75,13,13
76,13,13
77,13,14
78,13,12
79,13,12
80,13,13
81,13,14
82,12,14
83,12,14
84,12,13
85,12,12
86,13,11
87,13,10
88,14,9
89,14,8
90,14,8
91,14,8
92,14,9
93,13,9
94,13,9
95,13,9
96,13,7
97,13,7
98,13,8
99,13,8
100,13,8
101,13,9
102,13,9
103,13,9
104,13,10
105,13,10
106,13,10
107,13,10
108,13,10
109,13,10
110,13,10
111,12,11
112,12,11
113,12,12
114,12,12
115,14,10
116,14,10
117,14,10
118,14,9
119,14,9
120,14,9
121,13,10
122,13,10
123,12,9
124,12,10
125,12,10
126,13,9
127,13,9
128,12,9
129,12,9
130,12,9
131,12,9
132,12,9
133,12,9
134,12,9
135,12,9
136,12,9
137,12,9
138,12,9
139,12,9
140,11,9
141,11,10
142,11,11
143,10,11
144,10,11
145,10,10
146,11,9
147,11,10
148,10,10
149,10,9
150,9,8
151,9,8
152,9,8
153,9,8
154,9,7
155,9,7
156,9,6
157,9,6
158,9,6
159,9,6
160,9,6
161,7,6
162,7,6
163,7,6
164,7,6
165,7,6
166,7,6
167,7,6
168,7,6
169,7,6
170,7,6
171,7,6
172,6,6
173,5,6
174,5,6
175,5,6
176,5,6
177,5,6
178,5,6
179,5,5
180,5,5
181,4,5
182,4,5
183,3,4
184,3,4
185,2,4
186,2,5
187,2,5
188,2,5
189,2,6
190,2,6
191,2,6
192,2,6
193,2,7
194,2,7
195,1,7
196,1,7
197,1,8
198,1,8
199,1,8
200,1,7
201,1,9
202,0,10
203,6,8
