Cycle,Predator Population,Prey Population
1,6,8
2,6,9
3,7,8
4,7,9
5,7,8
6,7,8
7,7,10
8,7,10
9,7,9
10,8,8
11,8,8
12,8,7
13,8,7
14,8,7
15,8,7
16,9,6
17,9,7
18,9,7
19,9,6
20,9,6
21,9,6
22,9,6
23,9,5
24,10,4
25,10,5
26,10,6
27,10,7
28,10,7
29,10,7
30,10,8
31,10,9
32,10,10
33,10,11
34,10,11
35,9,12
36,9,12
37,9,13
38,8,12
39,8,14
40,8,14
41,8,15
42,8,15
43,8,14
44,8,13
45,8,12
46,9,12
47,9,13
48,9,13
49,9,14
50,9,15
51,9,15
52,9,16
53,9,15
54,9,15
55,9,14
56,9,15
57,9,16
58,10,15
59,10,14
60,10,15
61,10,15
62,10,17
63,10,18
64,10,18
65,10,19
66,10,22
67,10,23
68,9,24
69,9,24
70,9,24
71,11,22
72,11,21
73,12,19
74,12,18
75,12,18
76,12,18
77,12,18
78,12,18
79,12,18
80,11,18
81,11,17
82,11,17
83,12,16
84,12,15
85,13,13
86,13,13
87,13,13
88,13,13
89,13,14
90,13,14
91,13,15
92,12,16
93,11,16
94,11,16
95,11,17
96,11,17
97,12,15
98,11,15
99,11,15
100,11,14
101,11,14
102,11,14
103,11,15
104,11,14
105,11,14
106,10,15
107,10,15
108,10,15
109,10,15
110,11,14
111,11,14
112,11,14
113,11,13
114,11,13
115,12,10
116,12,10
117,12,10
118,12,11
119,12,11
120,11,11
121,11,11
122,11,12
123,11,11
124,11,11
125,11,11
126,10,11
127,10,11
128,10,10
129,10,9
130,10,8
131,11,7
132,11,6
133,11,5
134,11,5
135,11,3
136,11,3
137,10,3
138,10,3
139,9,2
140,9,2
141,9,2
142,9,2
143,9,2
144,9,2
145,9,1
146,9,1
147,9,1
148,9,1
149,9,1
150,9,1
151,9,1
152,9,1
153,9,1
154,9,1
155,9,1
156,9,1
157,9,1
158,9,1
159,9,1
160,9,1
161,9,1
162,8,1
163,8,1
164,8,1
165,8,1
166,7,1
167,7,1
168,7,1
169,6,1
170,6,1
171,6,1
172,6,1
173,5,1
174,5,1
175,5,1
176,5,1
177,5,1
178,4,1
179,3,1
180,3,1
181,3,1
182,3,1
183,3,1
184,3,1
185,3,1
186,3,1
187,3,1
188,3,1
189,3,1
190,3,1
191,3,1
192,3,1
193,3,1
194,2,1
195,2,1
196,2,1
197,2,1
198,2,1
199,2,1
200,2,1
201,2,1
202,2,1
203,2,1
204,2,1
205,2,1
206,2,1
207,1,1
208,1,1
209,1,1
210,1,1
211,0,1
212,6,8
