Cycle,Predator Population,Prey Population
1,6,8
2,6,11
3,6,13
4,6,12
5,6,14
6,6,14
7,6,15
8,7,15
9,7,17
10,7,19
11,7,19
12,7,19
13,7,19
14,8,17
15,9,16
16,9,16
17,9,15
18,9,15
19,9,15
20,10,16
21,10,15
22,11,14
23,12,14
24,12,15
25,12,15
26,12,15
27,12,14
28,12,12
29,12,12
30,12,13
31,12,14
32,12,13
33,12,13
34,12,12
35,12,12
36,12,12
37,12,12
38,12,12
39,12,12
40,12,12
41,12,12
42,12,11
43,11,11
44,11,10
45,11,10
46,11,10
47,11,10
48,11,10
49,11,10
50,11,10
51,11,11
52,11,11
53,11,12
54,11,13
55,11,13
56,11,14
57,11,15
58,11,15
59,11,14
60,11,13
61,11,13
62,11,12
63,11,12
64,11,11
65,11,11
66,11,12
67,11,12
68,11,12
69,11,12
70,11,12
71,11,13
72,11,13
73,11,13
74,11,14
75,11,13
76,11,14
77,11,13
78,11,12
79,12,11
80,12,12
81,12,11
82,11,13
83,11,12
84,11,12
85,11,12
86,11,12
87,11,12
88,12,12
89,12,12
90,12,12
91,12,12
92,12,12
93,13,12
94,13,11
95,13,11
96,14,10
97,14,10
98,14,11
99,15,11
100,16,10
101,16,8
102,15,8
103,15,8
104,16,7
105,15,8
106,15,8
107,15,8
108,15,9
109,15,11
110,15,11
111,15,10
112,15,9
113,15,9
114,16,7
115,17,6
116,17,7
117,18,6
118,18,6
119,18,6
120,18,5
121,18,5
122,18,5
123,17,5
124,17,4
125,17,4
126,16,5
127,16,5
128,16,5
129,16,6
130,15,7
131,14,8
132,14,9
133,14,9
134,13,9
135,12,10
136,12,11
137,11,11
138,12,10
139,11,11
140,12,12
141,13,10
142,14,9
143,14,7
144,14,5
145,13,5
146,13,6
147,13,5
148,14,4
149,13,4
150,12,4
151,12,4
152,12,4
153,12,3
154,12,3
155,12,3
156,12,3
157,12,3
158,12,3
159,12,3
160,12,3
161,13,2
162,13,2
163,13,2
164,13,2
165,13,2
166,13,2
167,13,2
168,13,3
169,13,2
170,13,2
171,13,2
172,13,2
173,12,2
174,12,2
175,11,2
176,11,2
177,11,2
178,11,2
179,11,2
180,11,2
181,11,2
182,11,2
183,10,2
184,10,2
185,10,2
186,10,2
187,10,2
188,10,2
189,10,2
190,10,3
191,10,3
192,10,3
193,9,4
194,9,4
195,8,4
196,7,5
197,7,5
198,7,5
199,8,4
200,8,3
201,8,4
202,8,4
203,8,4
204,8,4
205,7,4
206,7,5
207,7,5
208,7,4
209,7,3
210,7,4
211,7,5
212,7,5
213,7,6
214,7,5
215,5,4
216,5,4
217,5,5
218,5,5
219,5,5
220,5,6
221,5,6
222,5,6
223,5,6
224,5,6
225,5,6
226,5,6
227,5,6
228,5,5
229,5,5
230,6,4
231,6,4
232,7,3
233,7,3
234,6,3
235,6,3
236,6,3
237,6,3
238,6,3
239,6,3
240,6,3
241,6,3
242,6,2
243,6,2
244,6,2
245,6,2
246,6,2
247,6,2
248,6,2
249,6,2
250,5,2
251,5,2
252,5,2
253,5,2
254,5,2
255,5,2
256,5,2
257,5,2
258,5,2
259,5,2
260,5,2
261,5,2
262,5,2
263,5,2
264,5,2
265,4,2
266,4,2
267,3,2
268,3,2
269,3,2
270,3,2
271,3,2
272,3,2
273,3,2
274,3,2
275,3,2
276,2,2
277,2,2
278,2,2
279,2,2
280,2,2
281,2,2
282,2,2
283,2,2
284,2,2
285,2,2
286,2,2
287,2,2
288,2,2
289,2,2
290,2,2
291,2,2
292,2,2
293,2,2
294,1,2
295,1,2
296,1,2
297,1,1
298,1,1
299,1,1
300,1,1
301,1,1
302,1,1
303,1,1
304,1,1
305,1,1
306,1,1
307,1,1
308,1,1
309,1,1
310,1,1
311,1,1
312,1,1
313,0,1
314,6,8
