Cycle	Predator Population	Prey Population
1	6	8
2	6	8
3	6	8
4	6	9
5	6	10
6	6	11
7	6	10
8	6	10
9	6	10
10	6	11
11	6	12
12	6	13
13	6	13
14	6	13
15	6	13
16	6	13
17	6	14
18	6	14
19	6	14
20	6	13
21	6	13
22	6	13
23	6	13
24	6	13
25	6	13
26	6	13
27	6	13
28	6	14
29	6	14
30	6	15
31	6	15
32	6	15
33	6	15
34	6	15
35	5	15
36	5	15
37	5	17
38	5	17
39	5	18
40	5	18
41	5	18
42	5	18
43	5	19
44	5	19
45	5	19
46	5	19
47	5	20
48	5	20
49	5	20
50	5	21
51	5	20
52	5	20
53	5	20
54	5	21
55	5	21
56	5	21
57	5	21
58	5	22
59	5	21
60	5	21
61	5	21
62	5	21
63	5	21
64	5	22
65	5	22
66	5	23
67	5	23
68	6	22
69	6	22
70	6	23
71	6	23
72	6	23
73	6	22
74	6	22
75	6	22
76	6	22
77	6	22
78	6	22
79	6	23
80	6	24
81	6	24
82	6	24
83	6	24
84	6	24
85	6	24
86	6	24
87	6	23
88	6	23
89	6	23
90	6	23
91	6	24
92	6	24
93	6	24
94	6	24
95	6	24
96	7	24
97	7	23
98	7	21
99	7	21
100	7	22
101	7	22
102	7	23
103	7	23
104	7	24
105	7	24
106	7	24
107	7	24
108	7	24
109	8	23
110	8	24
111	9	23
112	9	23
113	9	23
114	9	23
115	9	23
116	9	23
117	9	23
118	9	24
119	9	24
120	9	24
121	9	24
122	8	24
123	8	23
124	8	23
125	8	23
126	8	23
127	8	24
128	8	24
129	8	24
130	9	24
131	8	24
132	8	24
133	8	24
134	8	24
135	8	24
136	8	24
137	9	23
138	10	22
139	10	22
140	10	21
141	11	19
142	11	18
143	11	18
144	11	19
145	11	19
146	11	19
147	12	18
148	12	18
149	12	18
150	12	18
151	12	18
152	12	17
153	12	17
154	12	17
155	12	16
156	12	16
157	12	16
158	12	16
159	12	16
160	12	16
161	12	16
162	12	17
163	12	16
164	13	15
165	13	15
166	13	15
167	13	15
168	13	14
169	13	14
170	13	14
171	13	13
172	12	13
173	11	13
174	11	13
175	11	13
176	11	13
177	11	13
178	11	13
179	11	13
180	11	13
181	11	13
182	10	13
183	10	13
184	10	13
185	10	14
186	10	14
187	10	14
188	10	13
189	10	13
190	11	12
191	11	12
192	11	12
193	11	11
194	11	11
195	11	11
196	11	11
197	11	11
198	11	10
199	11	10
200	11	10
201	11	10
202	11	10
203	11	10
204	11	10
205	11	10
206	11	10
207	11	10
208	12	9
209	12	9
210	12	8
211	12	8
212	12	8
213	12	7
214	11	7
215	11	7
216	10	7
217	10	7
218	10	7
219	10	6
220	10	6
221	10	7
222	10	7
223	10	7
224	10	7
225	10	7
226	10	5
227	10	5
228	10	5
229	11	4
230	11	4
231	11	4
232	11	4
233	11	5
234	11	4
235	11	4
236	11	4
237	11	4
238	11	4
239	10	4
240	10	4
241	10	4
242	10	4
243	9	5
244	9	5
245	8	5
246	8	5
247	7	5
248	7	5
249	7	5
250	7	5
251	7	6
252	7	6
253	7	6
254	7	6
255	8	5
256	8	5
257	8	5
258	8	4
259	8	4
260	8	4
261	8	4
262	8	4
263	8	4
264	7	4
265	7	4
266	7	4
267	7	4
268	7	3
269	7	3
270	7	3
271	7	3
272	7	3
273	7	4
274	7	5
275	7	5
276	7	5
277	7	5
278	7	5
279	7	5
280	7	5
281	7	5
282	7	5
283	7	5
284	7	4
285	7	4
286	7	4
287	7	4
288	7	4
289	7	4
290	6	4
291	6	4
292	6	5
293	6	6
294	6	6
295	6	6
296	6	6
297	6	6
298	6	6
299	6	6
300	6	6
301	6	6
302	6	6
303	6	5
304	6	5
305	5	5
306	5	5
307	5	5
308	5	7
309	5	7
310	5	7
311	5	6
312	5	6
313	5	7
314	5	7
315	5	7
316	5	7
317	5	6
318	5	6
319	5	6
320	5	6
321	5	6
322	5	7
323	5	6
324	5	7
325	5	7
326	5	7
327	5	7
328	5	7
329	5	8
330	5	8
331	5	8
332	5	8
333	5	10
334	5	10
335	5	10
336	5	10
337	5	10
338	5	11
339	4	11
340	4	11
341	4	11
342	4	12
343	4	13
344	4	13
345	4	13
346	4	14
347	4	14
348	4	15
349	4	15
350	4	15
351	4	16
352	4	16
353	4	16
354	4	17
355	4	18
356	4	18
357	4	18
358	4	18
359	4	19
360	4	19
361	4	19
362	4	19
363	4	18
364	4	18
365	4	18
366	4	18
367	4	19
368	4	19
369	4	19
370	4	19
371	4	20
372	4	20
373	4	23
374	4	24
375	4	23
376	4	23
377	4	23
378	4	23
379	4	24
380	4	24
381	4	24
382	4	24
383	4	24
384	4	24
385	4	24
386	4	24
387	4	24
388	3	24
389	3	24
390	3	24
391	3	24
392	3	24
393	3	24
394	3	24
395	3	24
396	3	24
397	3	24
398	3	24
399	3	24
400	3	24
401	3	24
402	3	24
403	3	24
404	3	24
405	3	24
406	3	24
407	3	24
408	3	24
409	3	24
410	3	24
411	3	24
412	3	24
413	4	23
414	4	23
415	4	24
416	4	24
417	4	24
418	4	24
419	4	24
420	4	24
421	4	24
422	4	24
423	4	24
424	4	24
425	4	24
426	4	24
427	4	24
428	4	24
429	4	24
430	4	24
431	4	24
432	4	24
433	4	24
434	5	24
435	5	24
436	4	24
437	4	24
438	4	24
439	4	24
440	5	23
441	5	24
442	5	24
443	5	23
444	5	23
445	5	24
446	5	24
447	5	23
448	5	24
449	5	24
450	5	24
451	5	24
452	5	24
453	5	24
454	5	24
455	5	24
456	5	24
457	5	24
458	5	24
459	5	24
460	5	24
461	5	24
462	5	24
463	5	24
464	5	24
465	5	24
466	5	24
467	5	24
468	5	24
469	5	24
470	5	24
471	5	24
472	5	24
473	5	24
474	5	24
475	5	24
476	5	24
477	5	24
478	6	23
479	6	23
480	6	23
481	6	23
482	7	23
483	7	23
484	8	23
485	8	24
486	8	24
487	8	24
488	8	24
489	8	24
490	8	24
491	8	24
492	8	24
493	8	24
494	8	24
495	8	24
496	8	24
497	8	24
498	8	24
499	9	23
500	9	23
501	9	24
502	9	24
503	9	24
504	10	23
505	11	22
506	11	21
507	11	21
508	11	22
509	11	22
510	12	22
511	12	22
512	13	21
513	13	21
514	13	21
515	13	21
516	13	20
517	13	20
518	13	21
519	13	21
520	13	20
521	13	20
522	13	20
523	13	21
524	13	21
525	13	22
526	13	22
527	12	22
528	13	21
529	13	21
530	13	21
531	13	21
532	13	21
533	13	21
534	13	21
535	13	21
536	13	21
537	13	21
538	13	21
539	13	21
540	13	21
541	13	22
542	14	21
543	14	21
544	14	21
545	14	21
546	15	19
547	14	19
548	14	19
549	14	19
550	14	19
551	14	19
552	14	19
553	14	19
554	14	19
555	14	19
556	14	19
557	14	19
558	14	19
559	14	19
560	14	19
561	13	19
562	13	19
563	13	20
564	13	20
565	13	20
566	13	20
567	13	20
568	13	20
569	12	20
570	12	20
571	12	20
572	12	21
573	12	23
574	12	23
575	12	23
576	12	22
577	11	22
578	11	22
579	11	22
580	11	22
581	11	22
582	11	21
583	11	21
584	11	21
585	11	19
586	11	19
587	11	19
588	11	18
589	11	18
590	11	17
591	11	17
592	11	17
593	11	18
594	11	18
595	12	18
596	12	18
597	12	18
598	12	18
599	12	20
600	12	19
601	12	19
602	12	20
603	13	19
604	13	19
605	13	19
606	13	19
607	13	20
608	13	20
609	13	19
